preset,family,pattern_kind,side,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,entry_time,exit_time,base_price,tip_price,entry_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,target_price,target_hit,flag_width,pole_width,hold_bars,holding_bars,flag_height_log,flag_height_ratio,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,flag_quality_score,gross_log_return,gross_return_pct,gross_r,structure_r,net_pnl,net_return_pct,fees,exit_reason
baseline,bull_flag,flag,long,187282,187312,187322,187321,187332,187319,187321,187319,2023-10-13T06:50:00,2023-10-13T09:20:00,2023-10-13T10:10:00,2023-10-13T11:00:00,1538.9,1549.56,1543.85,1544.48,1548.902562,1540.534271,1549.707277,1542.889582,1543.04,1540.534271,1554.544289,false,10,30,10,10,0.004217,0.610812,0.006903,7.345302,-0.000542,7.345821,-0.000441,2.182299,0.000408,0.040807,0.059102,0.190003,0.079891,0.000799,4.000816,固定持有期
baseline,bull_flag,flag,long,187319,187355,187365,187364,187375,187356,187355,187364,2023-10-13T09:55:00,2023-10-13T12:55:00,2023-10-13T13:45:00,2023-10-13T14:35:00,1543.04,1552.68,1549.24,1544.76,1549.400658,1548.094573,1552.68,1549.105894,1548.21,1548.094573,1558.918734,false,10,36,10,10,0.002883,0.462919,0.006228,7.345623,-0.000084,7.347738,-0.00023,2.736124,-0.002896,-0.289174,-0.464987,-3.911205,-32.911621,-0.329116,3.994217,固定持有期
baseline,bear_flag,flag,short,187452,187478,187489,187488,187500,187478,187480,187488,2023-10-13T21:00:00,2023-10-13T23:10:00,2023-10-14T00:05:00,2023-10-14T01:00:00,1570.31,1545.91,1551.92,1552.36,1545.91,1552.025586,1547.933367,1552.54045,1552.12,1552.54045,1527.80575,false,11,26,11,11,0.004009,0.255998,0.01566,7.343368,0.000359,7.344676,0.00027,3.289226,-0.000283,-0.028352,-0.018102,-0.709163,-6.835765,-0.068358,4.000567,固定持有期
baseline,bear_flag,flag,short,187538,187572,187582,187581,187592,187574,187575,187579,2023-10-14T04:10:00,2023-10-14T07:00:00,2023-10-14T07:50:00,2023-10-14T08:40:00,1553.84,1544.89,1547.0,1546.1,1544.319079,1547.526347,1545.706866,1547.918419,1547.27,1547.918419,1538.089398,false,10,34,10,10,0.001539,0.266486,0.005777,7.342338,0.000207,7.343237,0.000143,3.611524,0.000582,0.058177,0.100741,0.979945,1.818875,0.018189,3.998836,固定持有期
baseline,bear_flag,flag,short,187538,187593,187603,187602,187613,187601,187597,187599,2023-10-14T04:10:00,2023-10-14T08:45:00,2023-10-14T09:35:00,2023-10-14T10:25:00,1553.84,1545.73,1546.94,1547.41,1545.745441,1547.501339,1547.751987,1549.197424,1548.56,1549.197424,1538.866013,false,10,55,10,10,0.001829,0.349547,0.005233,7.343262,0.000114,7.344559,0.000093,3.916509,-0.000304,-0.030383,-0.058051,-0.208202,-7.038864,-0.070389,4.000608,固定持有期
baseline,bear_pennant,pennant,short,187696,187718,187728,187727,187738,187718,187719,187719,2023-10-14T17:20:00,2023-10-14T19:10:00,2023-10-14T20:00:00,2023-10-14T20:50:00,1556.27,1553.03,1553.95,1554.55,1553.03,1554.736194,1554.932213,1554.510137,1554.89,1554.510137,1550.71483,false,10,22,10,10,0.001197,0.574329,0.002084,7.347963,0.00011,7.349187,-0.000027,1.924698,-0.000386,-0.038611,-0.185233,-1.071166,-7.8619,-0.078619,4.000772,固定持有期
baseline,bull_flag,flag,long,187783,187818,187829,187828,187840,187826,187824,187827,2023-10-15T00:35:00,2023-10-15T03:30:00,2023-10-15T04:25:00,2023-10-15T05:20:00,1549.48,1555.28,1553.23,1553.66,1554.811768,1551.661458,1555.418905,1553.386516,1552.43,1551.661458,1559.044037,false,11,35,11,11,0.001834,0.490912,0.003736,7.34911,-0.000184,7.3495,-0.000119,2.494941,0.000277,0.027684,0.074087,0.27414,-1.232129,-0.012321,4.000554,固定持有期
baseline,bull_flag,flag,long,187854,187884,187894,187893,187904,187888,187893,187892,2023-10-15T06:30:00,2023-10-15T09:00:00,2023-10-15T09:50:00,2023-10-15T10:40:00,1552.19,1558.51,1556.99,1557.49,1557.752796,1555.546744,1558.783155,1556.490929,1556.18,1555.546744,1563.329544,false,10,30,10,10,0.001496,0.368198,0.004063,7.351,-0.000142,7.351661,-0.000147,2.829557,0.000321,0.032113,0.079018,0.346439,-0.789318,-0.007893,4.000642,固定持有期
baseline,bull_flag,flag,long,187854,187906,187916,187915,187926,187911,187906,187911,2023-10-15T06:30:00,2023-10-15T10:50:00,2023-10-15T11:40:00,2023-10-15T12:30:00,1552.19,1557.8,1555.49,1553.92,1555.432395,1552.868663,1557.8,1555.216333,1554.15,1552.868663,1561.111927,false,10,52,10,10,0.002346,0.650214,0.003608,7.349509,-0.000165,7.35103,-0.000166,3.002774,-0.00101,-0.100933,-0.279909,-0.598931,-14.091264,-0.140913,3.997981,固定持有期
baseline,bull_flag,flag,long,187971,188003,188013,188012,188023,188004,188003,188012,2023-10-15T16:15:00,2023-10-15T18:55:00,2023-10-15T19:45:00,2023-10-15T20:35:00,1550.96,1564.45,1558.79,1560.92,1562.711619,1556.506548,1564.45,1557.633981,1558.01,1556.506548,1572.348104,false,10,32,10,10,0.004125,0.47631,0.00866,7.354178,-0.000398,7.35529,-0.000437,2.539683,0.001366,0.136644,0.157676,0.932798,9.661712,0.096617,4.002733,固定持有期
baseline,bull_flag,flag,long,188072,188092,188102,188101,188112,188097,188093,188101,2023-10-16T00:40:00,2023-10-16T02:20:00,2023-10-16T03:10:00,2023-10-16T04:00:00,1554.29,1565.29,1560.45,1562.4,1563.95005,1558.295071,1565.552768,1560.13355,1560.69,1558.295071,1571.493595,false,10,20,10,10,0.002943,0.417324,0.007052,7.35497,-0.000362,7.355994,-0.000347,2.237731,0.001249,0.124964,0.177086,0.904902,8.493896,0.084939,4.002499,固定持有期
baseline,bull_flag,flag,long,188275,188308,188319,188318,188330,188317,188316,188317,2023-10-16T17:35:00,2023-10-16T20:20:00,2023-10-16T21:15:00,2023-10-16T22:10:00,1575.29,1592.86,1583.42,1591.02,1592.875872,1577.592078,1595.206476,1582.739652,1580.36,1577.592078,1601.080678,false,11,33,11,11,0.007878,0.7103,0.011092,7.373296,-0.000876,7.374758,-0.000713,2.044714,0.004788,0.479974,0.431695,1.304067,43.987773,0.439878,4.009599,固定持有期
baseline,bull_flag,flag,long,188317,188342,188352,188351,188362,188343,188342,188351,2023-10-16T21:05:00,2023-10-16T23:10:00,2023-10-17T00:00:00,2023-10-17T00:50:00,1580.36,1603.23,1599.24,1593.34,1600.078567,1598.094002,1603.23,1598.586356,1598.61,1598.094002,1622.38322,false,10,25,10,10,0.002886,0.200857,0.014368,7.377808,-0.000124,7.379776,-0.00029,3.987206,-0.003696,-0.368925,-0.257249,-5.148349,-40.885145,-0.408851,3.992621,固定持有期
baseline,bull_flag,flag,long,188680,188705,188715,188714,188725,188710,188714,188710,2023-10-18T03:20:00,2023-10-18T05:25:00,2023-10-18T06:15:00,2023-10-18T07:05:00,1562.92,1574.07,1573.59,1567.21,1571.79012,1569.09104,1574.054448,1573.193974,1570.44,1569.09104,1584.816121,false,10,25,10,10,0.002309,0.324781,0.007109,7.35997,-0.000172,7.36141,-0.000055,2.8474,-0.004063,-0.405442,-0.571502,-1.418105,-44.536124,-0.445361,3.991891,固定持有期
baseline,bear_flag,flag,short,188862,188899,188913,188912,188927,188905,188900,188912,2023-10-18T18:30:00,2023-10-18T21:35:00,2023-10-18T22:45:00,2023-10-18T23:55:00,1572.12,1556.13,1563.38,1562.65,1554.909303,1563.81546,1557.637491,1564.968586,1564.13,1564.968586,1547.478894,false,14,37,14,14,0.005128,0.501591,0.010223,7.349172,0.000408,7.350926,0.000335,2.253338,0.000467,0.046694,0.045686,0.459528,0.670304,0.006703,3.999066,固定持有期
baseline,bull_flag,flag,long,188978,189009,189019,189018,189029,189015,189018,189015,2023-10-19T04:10:00,2023-10-19T06:45:00,2023-10-19T07:35:00,2023-10-19T08:25:00,1545.78,1552.42,1551.66,1550.6,1550.474326,1546.419239,1552.404505,1549.799718,1548.04,1546.419239,1558.325258,false,10,31,10,10,0.002825,0.659157,0.004286,7.346316,-0.000262,7.34756,-0.000168,2.150253,-0.000683,-0.068314,-0.159429,-0.202261,-10.830027,-0.1083,3.998634,固定持有期
baseline,bull_pennant,pennant,long,189037,189061,189072,189071,189083,189062,189061,189062,2023-10-19T09:05:00,2023-10-19T11:05:00,2023-10-19T12:00:00,2023-10-19T12:55:00,1544.13,1553.3,1554.3,1552.5,1551.873891,1553.26165,1553.3,1553.158946,1552.0,1553.26165,1563.530396,false,11,24,11,11,0.000837,0.141407,0.005921,7.347218,0.000081,7.348137,-8e-6,5.115801,-0.001159,-0.115808,-0.1957,-1.73352,-15.57846,-0.155785,3.997684,固定持有期
baseline,bull_pennant,pennant,long,189037,189075,189085,189084,189095,189077,189075,189077,2023-10-19T09:05:00,2023-10-19T12:15:00,2023-10-19T13:05:00,2023-10-19T13:55:00,1544.13,1555.04,1554.06,1553.58,1550.734605,1551.911936,1555.04,1553.997772,1550.97,1551.911936,1565.04016,false,10,38,10,10,0.002621,0.372229,0.007041,7.346484,0.000076,7.349257,-0.000067,3.131909,-0.000309,-0.030887,-0.043876,-0.223457,-7.088066,-0.070881,3.999382,固定持有期
baseline,bull_flag,flag,long,189101,189124,189134,189133,189144,189127,189124,189127,2023-10-19T14:25:00,2023-10-19T16:20:00,2023-10-19T17:10:00,2023-10-19T18:00:00,1552.56,1571.46,1566.35,1561.93,1563.142307,1562.60135,1571.46,1564.122166,1562.98,1562.60135,1585.417872,false,10,23,10,10,0.005411,0.447181,0.0121,7.354453,-0.000035,7.35976,-0.000468,2.261738,-0.002826,-0.282185,-0.233541,-1.179091,-32.212826,-0.322128,3.994356,固定持有期
baseline,bull_flag,flag,long,189101,189136,189146,189145,189156,189140,189145,189140,2023-10-19T14:25:00,2023-10-19T17:20:00,2023-10-19T18:10:00,2023-10-19T19:00:00,1552.56,1566.36,1563.06,1561.25,1560.469886,1557.896445,1566.344557,1562.306681,1559.44,1557.896445,1576.95333,false,10,35,10,10,0.004428,0.500343,0.008849,7.352742,-0.000165,7.3565,-0.000258,2.599177,-0.001159,-0.115798,-0.130932,-0.350534,-15.577534,-0.155775,3.997684,固定持有期
baseline,bull_flag,flag,long,189229,189257,189269,189268,189281,189266,189264,189266,2023-10-20T01:05:00,2023-10-20T03:25:00,2023-10-20T04:25:00,2023-10-20T05:25:00,1561.34,1590.51,1583.51,1578.64,1587.733759,1580.213208,1590.494465,1583.687179,1582.09,1580.213208,1613.094195,false,12,28,12,12,0.005308,0.286757,0.01851,7.370063,-0.000396,7.3718,-0.000357,3.025695,-0.00308,-0.307545,-0.166404,-1.477194,-34.748312,-0.347483,3.993849,固定持有期
baseline,bear_flag,flag,short,189257,189281,189291,189290,189301,189290,189286,189286,2023-10-20T03:25:00,2023-10-20T05:25:00,2023-10-20T06:15:00,2023-10-20T07:05:00,1590.51,1578.64,1579.28,1583.7,1578.655278,1581.26074,1581.540625,1585.101377,1583.32,1585.101377,1567.49381,false,10,24,10,10,0.00296,0.395166,0.007491,7.364329,0.000165,7.366155,0.000225,2.478348,-0.002795,-0.279874,-0.373092,-0.759271,-31.993035,-0.31993,4.005597,固定持有期
baseline,bull_flag,flag,long,189310,189340,189350,189349,189360,189341,189340,189347,2023-10-20T07:50:00,2023-10-20T10:20:00,2023-10-20T11:10:00,2023-10-20T12:00:00,1582.36,1626.63,1617.91,1614.73,1618.679626,1613.391161,1626.63,1616.193581,1614.96,1613.391161,1663.174589,false,10,30,10,10,0.0072,0.260943,0.027593,7.389366,-0.000327,7.394266,-0.000644,3.499351,-0.001967,-0.19655,-0.071302,-0.703721,-23.651056,-0.236511,3.996069,固定持有期
baseline,bear_flag,flag,short,189340,189386,189396,189395,189406,189386,189392,189392,2023-10-20T10:20:00,2023-10-20T14:10:00,2023-10-20T15:00:00,2023-10-20T15:50:00,1626.63,1599.19,1605.39,1604.0,1599.19,1605.219016,1603.173,1612.612419,1608.83,1612.612419,1578.308303,false,10,46,10,10,0.00601,0.353254,0.017013,7.377253,0.000376,7.37974,0.000587,3.538496,0.000866,0.086583,0.050914,0.192456,4.660064,0.046601,3.998268,固定持有期
baseline,bear_flag,flag,short,189485,189542,189552,189551,189562,189551,189546,189550,2023-10-20T22:25:00,2023-10-21T03:10:00,2023-10-21T04:00:00,2023-10-21T04:50:00,1609.46,1592.03,1597.31,1598.0,1592.045592,1597.273569,1594.197226,1599.684817,1598.08,1599.684817,1580.011581,false,10,57,10,10,0.003793,0.348338,0.010889,7.372775,0.000328,7.374126,0.000344,4.002466,-0.000432,-0.043198,-0.039663,-0.290549,-8.320627,-0.083206,4.000864,固定持有期
baseline,bull_flag,flag,long,189574,189605,189617,189616,189629,189610,189611,189615,2023-10-21T05:50:00,2023-10-21T08:25:00,2023-10-21T09:25:00,2023-10-21T10:25:00,1597.14,1607.16,1603.63,1603.98,1606.109582,1601.554359,1607.340994,1602.882103,1602.56,1601.554359,1613.690716,false,12,31,12,12,0.002866,0.458305,0.006254,7.38157,-0.000237,7.382337,-0.000231,2.342504,0.000218,0.021825,0.034894,0.168623,-1.817888,-0.018179,4.000437,固定持有期
baseline,bull_flag,flag,long,189662,189698,189709,189708,189720,189701,189703,189707,2023-10-21T13:10:00,2023-10-21T16:10:00,2023-10-21T17:05:00,2023-10-21T18:00:00,1603.24,1629.17,1622.25,1634.77,1627.046371,1619.007495,1630.519738,1621.711328,1620.45,1619.007495,1648.487458,false,11,36,11,11,0.005367,0.334503,0.016044,7.394522,-0.00045,7.396654,-0.000492,3.102799,0.007688,0.771768,0.479182,3.861212,73.161325,0.731613,4.015435,固定持有期
baseline,bull_flag,flag,long,189707,189731,189741,189740,189751,189736,189731,189736,2023-10-21T16:55:00,2023-10-21T18:55:00,2023-10-21T19:45:00,2023-10-21T20:35:00,1620.45,1634.11,1633.69,1630.43,1628.7463,1624.895979,1634.11,1631.803959,1626.82,1624.895979,1647.46161,false,10,24,10,10,0.004471,0.53263,0.008394,7.395566,-0.000237,7.398854,-0.000141,2.086485,-0.001997,-0.199548,-0.237953,-0.370706,-23.950835,-0.239508,3.996009,固定持有期
baseline,bear_flag,flag,short,189806,189828,189838,189837,189848,189832,189831,189836,2023-10-22T01:10:00,2023-10-22T03:00:00,2023-10-22T03:50:00,2023-10-22T04:40:00,1637.65,1623.47,1627.49,1632.9,1622.78515,1627.175833,1625.196559,1628.543773,1627.89,1628.543773,1613.397973,false,10,22,10,10,0.002719,0.312641,0.008696,7.391899,0.00027,7.393384,0.000206,2.799137,-0.003319,-0.332414,-0.381607,-5.133932,-37.24802,-0.37248,4.006648,固定持有期
baseline,bear_flag,flag,short,189961,189981,189991,189990,190001,189985,189990,189990,2023-10-22T14:05:00,2023-10-22T15:45:00,2023-10-22T16:35:00,2023-10-22T17:25:00,1635.9,1622.97,1630.38,1632.81,1621.967723,1630.386488,1623.472549,1632.005288,1631.15,1632.005288,1617.49363,false,10,20,10,10,0.005027,0.633559,0.007935,7.391395,0.000518,7.392323,0.000524,1.747031,-0.001489,-0.149045,-0.187685,-1.49512,-18.907482,-0.189075,4.002981,固定持有期
baseline,bull_flag,flag,long,190106,190128,190138,190137,190148,190130,190128,190137,2023-10-23T02:10:00,2023-10-23T04:00:00,2023-10-23T04:50:00,2023-10-23T05:40:00,1673.13,1697.04,1693.76,1693.26,1690.593169,1690.177366,1697.04,1690.091816,1690.24,1690.177366,1717.964815,false,10,22,10,10,0.004015,0.282959,0.014189,7.432835,-0.000025,7.436641,-0.00041,3.000449,-0.000295,-0.02952,-0.020807,-0.139562,-6.951422,-0.069514,3.99941,固定持有期
baseline,bear_flag,flag,short,190146,190174,190184,190183,190194,190174,190177,190181,2023-10-23T05:30:00,2023-10-23T07:50:00,2023-10-23T08:40:00,2023-10-23T09:30:00,1702.84,1672.96,1677.5,1667.82,1672.96,1678.017315,1676.675341,1679.058722,1678.36,1679.058722,1648.064645,false,10,28,10,10,0.003223,0.182038,0.017703,7.42235,0.000302,7.424568,0.000142,4.416008,0.005787,0.577049,0.326907,6.210216,53.716459,0.537165,3.988459,固定持有期
baseline,bull_pennant,pennant,long,190289,190310,190320,190319,190330,190314,190310,190314,2023-10-23T17:25:00,2023-10-23T19:10:00,2023-10-23T20:00:00,2023-10-23T20:50:00,1678.74,1711.83,1707.93,1707.0,1692.813349,1699.111993,1711.83,1707.389611,1695.33,1699.111993,1741.59537,false,10,21,10,10,0.009686,0.4962,0.019519,7.434147,0.000371,7.445318,-0.00026,2.049189,-0.000545,-0.054452,-0.027904,-0.105466,-9.444099,-0.094441,3.998911,固定持有期
baseline,bull_flag,flag,long,190289,190327,190337,190336,190347,190330,190327,190334,2023-10-23T17:25:00,2023-10-23T20:35:00,2023-10-23T21:25:00,2023-10-23T22:15:00,1678.74,1717.98,1707.95,1724.97,1708.23013,1704.13314,1717.98,1707.275636,1706.32,1704.13314,1747.872774,false,10,38,10,10,0.00681,0.294741,0.023106,7.443213,-0.00024,7.448904,-0.000625,3.555689,0.009916,0.996516,0.429152,4.459163,95.631699,0.956317,4.01993,固定持有期
baseline,bull_flag,flag,long,190334,190355,190365,190364,190375,190358,190355,190363,2023-10-23T21:10:00,2023-10-23T22:55:00,2023-10-23T23:45:00,2023-10-24T00:35:00,1706.32,1786.17,1763.18,1772.86,1763.501273,1751.990093,1786.17,1757.564836,1754.27,1751.990093,1845.690856,false,10,21,10,10,0.018021,0.39403,0.045735,7.475056,-0.000655,7.487829,-0.001614,2.362725,0.005475,0.549008,0.119714,0.865065,50.889824,0.508898,4.01098,固定持有期
baseline,bear_flag,flag,short,190433,190457,190467,190466,190477,190459,190462,190466,2023-10-24T05:25:00,2023-10-24T07:25:00,2023-10-24T08:15:00,2023-10-24T09:05:00,1835.82,1801.0,1812.6,1817.17,1799.846521,1813.807029,1802.657645,1817.392343,1814.33,1817.392343,1778.220414,false,10,24,10,10,0.007374,0.385092,0.019149,7.495457,0.000773,7.497017,0.000814,2.518071,-0.002518,-0.252124,-0.131497,-0.953605,-29.217445,-0.292174,4.005042,固定持有期
baseline,bull_flag,flag,long,190457,190484,190495,190494,190506,190487,190489,190492,2023-10-24T07:25:00,2023-10-24T09:40:00,2023-10-24T10:35:00,2023-10-24T11:30:00,1801.0,1831.53,1828.81,1837.77,1827.004175,1822.775762,1832.471176,1827.236673,1823.91,1822.775762,1859.811427,false,11,27,11,11,0.004169,0.248021,0.01681,7.510433,-0.000211,7.513421,-0.00026,3.40097,0.004887,0.489936,0.29075,1.48486,44.983809,0.449838,4.009799,固定持有期
baseline,bear_flag,flag,short,190512,190540,190550,190549,190560,190542,190541,190549,2023-10-24T12:00:00,2023-10-24T14:20:00,2023-10-24T15:10:00,2023-10-24T16:00:00,1852.81,1812.31,1819.99,1771.69,1809.729064,1827.452768,1815.241771,1828.165282,1826.44,1828.165282,1780.207402,true,10,28,10,10,0.007766,0.351405,0.022101,7.500932,0.000975,7.503974,0.000709,2.827433,0.026897,2.653861,1.217002,5.908053,261.439151,2.614392,3.946923,固定持有期
baseline,bear_flag,flag,short,190566,190588,190598,190597,190608,190597,190594,190596,2023-10-24T16:30:00,2023-10-24T18:20:00,2023-10-24T19:10:00,2023-10-24T20:00:00,1797.41,1759.23,1776.47,1775.72,1759.246693,1776.258564,1764.354285,1787.490787,1778.95,1787.490787,1738.734801,false,10,22,10,10,0.011147,0.519181,0.021471,7.472641,0.000962,7.47554,0.001303,2.035666,0.000422,0.042219,0.019668,0.068053,0.2227,0.002227,3.999156,固定持有期
baseline,bull_flag,flag,long,190588,190613,190623,190622,190633,190620,190622,190621,2023-10-24T18:20:00,2023-10-24T20:25:00,2023-10-24T21:15:00,2023-10-24T22:05:00,1759.23,1782.38,1773.52,1787.45,1778.91732,1760.948494,1782.363107,1769.397716,1765.81,1760.948494,1796.858044,false,10,25,10,10,0.00934,0.714434,0.013073,7.48376,-0.001015,7.485695,-0.00073,1.839825,0.007824,0.785444,0.598451,1.108061,74.528655,0.745287,4.015709,固定持有期
baseline,bull_flag,flag,long,190621,190644,190654,190653,190664,190649,190653,190652,2023-10-24T21:05:00,2023-10-24T23:00:00,2023-10-24T23:50:00,2023-10-25T00:40:00,1765.81,1795.64,1781.14,1783.1,1791.524364,1776.547071,1795.622987,1782.3024,1782.2,1776.547071,1811.228971,false,10,23,10,10,0.007513,0.448481,0.016752,7.490822,-0.00084,7.493107,-0.000745,2.25785,0.0011,0.110042,0.065653,0.426743,7.001987,0.07002,4.002201,固定持有期
baseline,bear_flag,flag,short,190676,190707,190719,190718,190731,190712,190715,190715,2023-10-25T01:40:00,2023-10-25T04:15:00,2023-10-25T05:15:00,2023-10-25T06:15:00,1806.22,1786.16,1786.56,1787.67,1784.191773,1790.962999,1789.674844,1797.292973,1794.75,1797.292973,1766.718345,false,12,31,12,12,0.004798,0.429583,0.011168,7.486721,0.000316,7.489789,0.000354,2.430036,-0.000621,-0.062131,-0.055614,-0.10342,-10.2143,-0.102143,4.001243,固定持有期
baseline,bull_flag,flag,long,190754,190789,190799,190798,190809,190791,190789,190796,2023-10-25T08:10:00,2023-10-25T11:05:00,2023-10-25T11:55:00,2023-10-25T12:45:00,1761.43,1787.91,1785.76,1785.99,1783.080941,1782.276382,1787.91,1783.832477,1782.5,1782.276382,1812.605759,false,10,35,10,10,0.00303,0.203096,0.014921,7.486098,-0.000045,7.488803,-0.000228,4.35427,0.000129,0.01288,0.008631,0.066023,-2.712291,-0.027123,4.000258,固定持有期
baseline,bull_flag,flag,long,190754,190802,190812,190811,190822,190807,190802,190807,2023-10-25T08:10:00,2023-10-25T12:10:00,2023-10-25T13:00:00,2023-10-25T13:50:00,1761.43,1791.45,1787.16,1792.13,1787.947075,1781.378969,1791.45,1785.14291,1784.66,1781.378969,1817.618516,false,10,48,10,10,0.003797,0.224708,0.016899,7.488823,-0.000368,7.490781,-0.000353,4.590129,0.002777,0.278095,0.164331,0.859708,23.803924,0.238039,4.005562,固定持有期
baseline,bull_pennant,pennant,long,190754,190816,190828,190827,190840,190820,190816,190820,2023-10-25T08:10:00,2023-10-25T13:20:00,2023-10-25T14:20:00,2023-10-25T15:20:00,1761.43,1794.68,1796.05,1797.42,1779.346303,1788.372613,1794.68,1791.753396,1782.35,1788.372613,1829.953512,false,12,62,12,12,0.006894,0.368649,0.018701,7.484001,0.000422,7.492582,-0.000136,3.694231,0.000762,0.076279,0.040773,0.178446,3.626324,0.036263,4.001526,固定持有期
baseline,bull_flag,flag,long,190964,190991,191001,191000,191011,190994,190991,191000,2023-10-26T01:40:00,2023-10-26T03:55:00,2023-10-26T04:45:00,2023-10-26T05:35:00,1788.2,1816.01,1808.53,1802.63,1810.140477,1807.20722,1816.01,1808.365763,1808.16,1807.20722,1836.656171,false,10,27,10,10,0.004332,0.280713,0.015432,7.50116,-0.000162,7.504397,-0.000422,3.217416,-0.003268,-0.326232,-0.211742,-4.460302,-36.616656,-0.366167,3.993475,固定持有期
