trade_no,conf_idx,exit_idx,entry_time,exit_time,side,family,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
750,59357,59367,2022-07-26T02:25:00,2022-07-26T03:15:00,short,bear_flag,-0.037682,-34.234556,4.006046,8.211019999999996,-3626.6199069999984,0.6373380093000001,1.2098789715,-0.5725409622,-0.4732216822399743
751,59401,59411,2022-07-26T06:05:00,2022-07-26T06:55:00,short,bear_flag,0.46171,43.419158,3.990518,8.672729999999996,-3583.2007489999983,0.6416799251000002,1.2098789715,-0.5681990463999999,-0.4696329631182451
752,59574,59584,2022-07-26T20:30:00,2022-07-26T21:20:00,short,bear_flag,-0.675687,-171.662697,4.033526,7.997042999999996,-3754.8634459999985,0.6245136554000001,1.2098789715,-0.5853653160999999,-0.48382138204639413
753,59628,59638,2022-07-27T01:00:00,2022-07-27T01:50:00,long,bull_flag,-0.075956,-54.486193,3.989901,7.921086999999996,-3809.3496389999987,0.6190650361000001,1.2098789715,-0.5908139353999999,-0.4883248236536525
754,59657,59668,2022-07-27T03:25:00,2022-07-27T04:20:00,short,bear_flag,-0.176832,-35.586738,4.006316,7.744254999999996,-3844.9363769999986,0.6155063623000001,1.2098789715,-0.5943726091999999,-0.49126617058489797
755,59698,59708,2022-07-27T06:50:00,2022-07-27T07:40:00,long,bull_flag,0.388452,83.518305,4.017507,8.132706999999996,-3761.4180719999986,0.6238581928000001,1.2098789715,-0.5860207786999999,-0.48436314086313537
756,59792,59802,2022-07-27T14:40:00,2022-07-27T15:30:00,long,bull_flag,0.076368,17.564116,4.004314,8.209074999999997,-3743.8539559999986,0.6256146044000002,1.2098789715,-0.5842643670999998,-0.4829114158217269
757,59810,59824,2022-07-27T16:10:00,2022-07-27T17:20:00,long,bull_pennant,-0.488105,-131.117448,3.974571,7.720969999999997,-3874.9714039999985,0.6125028596000002,1.2098789715,-0.5973761118999998,-0.49374865252792755
758,59860,59871,2022-07-27T20:20:00,2022-07-27T21:15:00,long,bull_flag,-0.012134,-13.28823,3.998142,7.708835999999997,-3888.2596339999986,0.6111740366000001,1.2098789715,-0.5987049348999999,-0.4948469632113115
759,59913,59924,2022-07-28T00:45:00,2022-07-28T01:40:00,long,bull_flag,-0.114551,-35.625558,3.993674,7.5942849999999975,-3923.885191999999,0.6076114808000002,1.2098789715,-0.6022674906999999,-0.4977915187279539
760,59976,59986,2022-07-28T06:00:00,2022-07-28T06:50:00,short,bear_flag,-0.05749,-19.33937,4.003067,7.536794999999998,-3943.224561999999,0.6056775438000002,1.2098789715,-0.6042014276999998,-0.4993899736524182
761,60013,60024,2022-07-28T09:05:00,2022-07-28T10:00:00,short,bear_flag,0.049625,6.171212,3.997966,7.586419999999998,-3937.0533499999988,0.6062946650000001,1.2098789715,-0.6035843065,-0.49887990511288915
762,60205,60215,2022-07-29T01:05:00,2022-07-29T01:55:00,short,bear_flag,0.111754,28.778199,3.993446,7.698173999999998,-3908.275150999999,0.6091724849000001,1.2098789715,-0.6007064865999999,-0.49650130364299827
763,60355,60365,2022-07-29T13:35:00,2022-07-29T14:25:00,short,bear_flag,-0.851054,-366.755073,4.072537,6.8471199999999985,-4275.030223999999,0.5724969776000001,1.2098789715,-0.6373819938999999,-0.5268146723054273
764,60400,60411,2022-07-29T17:20:00,2022-07-29T18:15:00,short,bear_flag,-0.817765,-343.431015,4.067873,6.029354999999999,-4618.461238999999,0.5381538761,1.2098789715,-0.6717250954,-0.5552002400431835
765,60514,60526,2022-07-30T02:50:00,2022-07-30T03:50:00,short,bear_pennant,-0.018697,-12.266164,4.001653,6.0106579999999985,-4630.727402999999,0.5369272597000001,1.2098789715,-0.6729517117999999,-0.5562140740124434
766,60544,60555,2022-07-30T05:20:00,2022-07-30T06:15:00,short,bear_flag,0.023896,5.435351,3.998113,6.034553999999998,-4625.292051999999,0.5374707948000002,1.2098789715,-0.6724081766999999,-0.5557648265151287
767,60568,60583,2022-07-30T07:20:00,2022-07-30T08:35:00,short,bear_flag,0.063002,18.212157,3.995558,6.097555999999998,-4607.079894999999,0.5392920105000001,1.2098789715,-0.6705869609999999,-0.5542595390087742
768,60649,60659,2022-07-30T14:05:00,2022-07-30T14:55:00,long,bull_flag,-0.207533,-69.826974,3.986832,5.8900229999999985,-4676.906868999999,0.5323093131000001,1.2098789715,-0.6775696583999999,-0.5600309405823902
769,60914,60925,2022-07-31T12:10:00,2022-07-31T13:05:00,long,bull_pennant,-0.01408,-6.270381,3.999546,5.875942999999999,-4683.177249999999,0.5316822750000001,1.2098789715,-0.6781966964999999,-0.5605492057268968
770,60932,60942,2022-07-31T13:40:00,2022-07-31T14:30:00,long,bull_flag,0.093854,11.295138,4.00306,5.969796999999999,-4671.882111999998,0.5328117888000001,1.2098789715,-0.6770671826999999,-0.5596156298679829
771,61090,61100,2022-08-01T02:50:00,2022-08-01T03:40:00,long,bull_flag,-0.314463,-51.459982,3.990506,5.655333999999999,-4723.342093999999,0.5276657906000002,1.2098789715,-0.6822131808999998,-0.563868946374195
772,61395,61405,2022-08-02T04:15:00,2022-08-02T05:05:00,short,bear_flag,-0.032678,-19.588125,4.003117,5.622655999999999,-4742.930218999999,0.5257069781000001,1.2098789715,-0.6841719933999999,-0.5654879616196387
773,61434,61444,2022-08-02T07:30:00,2022-08-02T08:20:00,long,bull_flag,0.432731,61.008564,4.013004,6.055387,-4681.921654999999,0.5318078345000001,1.2098789715,-0.6780711369999999,-0.5604454271647781
774,61558,61568,2022-08-02T17:50:00,2022-08-02T18:40:00,long,bull_flag,0.039288,21.030758,4.005007,6.094675,-4660.890896999999,0.5339109103,1.2098789715,-0.6759680612,-0.5587071741249781
775,61654,61666,2022-08-03T01:50:00,2022-08-03T02:50:00,short,bear_flag,0.096887,33.439548,3.992514,6.191561999999999,-4627.451348999999,0.5372548651000001,1.2098789715,-0.6726241063999999,-0.555943298664068
776,61675,61689,2022-08-03T03:35:00,2022-08-03T04:45:00,short,bear_flag,-0.082296,-31.061117,4.005411,6.109265999999999,-4658.512465999999,0.5341487534,1.2098789715,-0.6757302181,-0.5585105899164724
777,61693,61703,2022-08-03T05:05:00,2022-08-03T05:55:00,long,bull_flag,0.675423,79.752361,4.016754,6.784688999999999,-4578.760104999999,0.5421239895000001,1.2098789715,-0.6677549819999999,-0.5519188263699812
778,61775,61785,2022-08-03T11:55:00,2022-08-03T12:45:00,long,bull_pennant,-0.344553,-87.79521,3.983238,6.440135999999999,-4666.555315,0.5333444685,1.2098789715,-0.6765345030000001,-0.5591753546730687
779,61789,61799,2022-08-03T13:05:00,2022-08-03T13:55:00,long,bull_flag,0.104509,28.647762,4.006531,6.544644999999999,-4637.907553,0.5362092447,1.2098789715,-0.6736697268,-0.5568075341988866
780,61922,61934,2022-08-04T00:10:00,2022-08-04T01:10:00,short,bear_flag,-0.50929,-184.897162,4.036172,6.035354999999999,-4822.804715,0.5177195285,1.2098789715,-0.692159443,-0.5720898199775017
781,62117,62127,2022-08-04T16:25:00,2022-08-04T17:15:00,short,bear_flag,0.731723,159.751363,3.967256,6.767077999999999,-4663.053352,0.5336946648,1.2098789715,-0.6761843067,-0.5588859072917609
782,62179,62189,2022-08-04T21:35:00,2022-08-04T22:25:00,short,bear_flag,-0.005474,-4.753806,4.000151,6.761603999999998,-4667.807158,0.5332192842000001,1.2098789715,-0.6766596872999999,-0.559278823121524
783,62363,62373,2022-08-05T12:55:00,2022-08-05T13:45:00,long,bull_flag,0.039594,12.122256,4.003225,6.8011979999999985,-4655.684902,0.5344315098,1.2098789715,-0.6754474617,-0.5582768835651262
784,62416,62426,2022-08-05T17:20:00,2022-08-05T18:10:00,short,bear_flag,0.086844,23.297447,3.994542,6.888041999999999,-4632.387455,0.5367612545,1.2098789715,-0.673117717,-0.556351282116651
785,62456,62466,2022-08-05T20:40:00,2022-08-05T21:30:00,long,bull_pennant,1.204277,128.620023,4.026529,8.092318999999998,-4503.767432,0.5496232568,1.2098789715,-0.6602557147,-0.5457204648175836
786,62513,62524,2022-08-06T01:25:00,2022-08-06T02:20:00,long,bull_flag,-0.042097,-23.62525,3.996074,8.050221999999998,-4527.392682,0.5472607318,1.2098789715,-0.6626182397,-0.5476731601331084
787,62830,62840,2022-08-07T03:50:00,2022-08-07T04:40:00,long,bull_flag,-0.207885,-24.617496,3.995876,7.842336999999998,-4552.0101779999995,0.5447989822,1.2098789715,-0.6650799893,-0.5497078674534183
788,62848,62864,2022-08-07T05:20:00,2022-08-07T06:40:00,long,bull_flag,0.025631,-1.38361,4.000523,7.867967999999998,-4553.393787999999,0.5446606212,1.2098789715,-0.6652183503,-0.5498222268259334
789,62887,62897,2022-08-07T08:35:00,2022-08-07T09:25:00,long,bull_flag,-0.040042,-7.272006,3.999345,7.827925999999998,-4560.665794,0.5439334206,1.2098789715,-0.6659455509,-0.5504232791767304
790,63022,63032,2022-08-07T19:50:00,2022-08-07T20:40:00,short,bear_flag,-1.494522,-58.997236,4.010997,6.333403999999998,-4619.66303,0.538033697,1.2098789715,-0.6718452745,-0.5552995715489216
791,63047,63057,2022-08-07T21:55:00,2022-08-07T22:45:00,long,bull_flag,-0.703862,-79.301669,3.984937,5.629541999999998,-4698.964699,0.5301035300999999,1.2098789715,-0.6797754414000001,-0.5618540840967085
792,63161,63172,2022-08-08T07:25:00,2022-08-08T08:20:00,long,bull_pennant,-0.070836,-14.770542,3.997845,5.558705999999998,-4713.735241,0.5286264758999999,1.2098789715,-0.6812524956000001,-0.5630749121586829
793,63172,63183,2022-08-08T08:20:00,2022-08-08T09:15:00,long,bull_flag,1.358263,211.816113,4.043172,6.916968999999998,-4501.9191280000005,0.5498080872,1.2098789715,-0.6600708843,-0.5455676971405234
794,63227,63237,2022-08-08T12:55:00,2022-08-08T13:45:00,long,bull_pennant,-0.034492,-13.517373,3.998096,6.882476999999998,-4515.436501,0.5484563498999999,1.2098789715,-0.6614226216000001,-0.5466849471563033
795,63279,63289,2022-08-08T17:15:00,2022-08-08T18:05:00,short,bear_flag,0.130117,37.167698,3.991768,7.012593999999998,-4478.268803,0.5521731196999999,1.2098789715,-0.6577058518000001,-0.5436129293036482
796,63425,63436,2022-08-09T05:25:00,2022-08-09T06:20:00,short,bear_pennant,0.595415,32.35062,3.992731,7.608008999999998,-4445.918183,0.5554081817000001,1.2098789715,-0.6544707898,-0.5409390568947499
797,63512,63523,2022-08-09T12:40:00,2022-08-09T13:35:00,short,bear_flag,-0.034863,-22.609787,4.003721,7.573145999999999,-4468.52797,0.553147203,1.2098789715,-0.6567317685,-0.5428078212532186
798,63637,63647,2022-08-09T23:05:00,2022-08-09T23:55:00,long,bull_flag,-0.126638,-27.909127,3.995217,7.446507999999999,-4496.437097,0.5503562903,1.2098789715,-0.6595226812,-0.5451145914060546
799,63667,63677,2022-08-10T01:35:00,2022-08-10T02:25:00,short,bear_flag,0.172658,46.078695,3.989986,7.619165999999999,-4450.358402,0.5549641597999999,1.2098789715,-0.6549148117000001,-0.5413060538510237
800,63766,63776,2022-08-10T09:50:00,2022-08-10T10:40:00,long,bull_flag,-0.042719,-11.608783,3.998478,7.576446999999999,-4461.9671849999995,0.5538032815,1.2098789715,-0.65607569,-0.542265553377295
801,63822,63835,2022-08-10T14:30:00,2022-08-10T15:35:00,long,bull_flag,0.062487,48.507749,4.010504,7.638933999999999,-4413.459435999999,0.5586540564,1.2098789715,-0.6512249151,-0.5382562474762378
802,63940,63951,2022-08-11T00:20:00,2022-08-11T01:15:00,short,bear_flag,-0.777605,-79.90741,4.015178,6.861328999999999,-4493.366845999999,0.5506633154,1.2098789715,-0.6592156561,-0.5448608262714978
803,63969,63980,2022-08-11T02:45:00,2022-08-11T03:40:00,long,bull_flag,0.08536,25.077912,4.005817,6.946688999999998,-4468.288933999999,0.5531711066,1.2098789715,-0.6567078649,-0.5427880642357292
804,64023,64043,2022-08-11T07:15:00,2022-08-11T08:55:00,long,bull_pennant,-0.006907,-5.375415,3.999725,6.939781999999998,-4473.664349,0.5526335651000001,1.2098789715,-0.6572454064,-0.543232357849109
805,64097,64107,2022-08-11T13:25:00,2022-08-11T14:15:00,long,bull_flag,0.092824,19.363232,4.004674,7.032605999999999,-4454.301117,0.5545698883,1.2098789715,-0.6553090832,-0.5416319306612563
806,64176,64186,2022-08-11T20:00:00,2022-08-11T20:50:00,short,bear_flag,-0.160374,-24.803619,4.00416,6.872231999999999,-4479.104736,0.5520895264,1.2098789715,-0.6577894451,-0.5436820215864047
807,64189,64199,2022-08-11T21:05:00,2022-08-11T21:55:00,short,bear_flag,0.18632,16.037132,3.995993,7.058551999999999,-4463.067604,0.5536932396,1.2098789715,-0.6561857319,-0.5423565061937271
808,64236,64246,2022-08-12T01:00:00,2022-08-12T01:50:00,short,bear_flag,0.184401,36.313534,3.991939,7.242952999999999,-4426.75407,0.5573245929999999,1.2098789715,-0.6525543785000001,-0.5393550874687635
809,64399,64412,2022-08-12T14:35:00,2022-08-12T15:40:00,short,bear_pennant,-0.536137,-76.985183,4.014594,6.706815999999999,-4503.739253,0.5496260747,1.2098789715,-0.6602528968,-0.545718135741646
810,64474,64485,2022-08-12T20:50:00,2022-08-12T21:45:00,long,bull_flag,-0.019362,-7.376773,3.999325,6.687453999999999,-4511.116026,0.5488883974000001,1.2098789715,-0.6609905741,-0.5463278473883286
811,64574,64584,2022-08-13T05:10:00,2022-08-13T06:00:00,long,bull_flag,0.096414,23.798426,4.005561,6.783867999999999,-4487.317599999999,0.55126824,1.2098789715,-0.6586107315,-0.5443608385750012
812,64597,64607,2022-08-13T07:05:00,2022-08-13T07:55:00,long,bull_flag,-0.151364,-57.379153,3.989322,6.632503999999999,-4544.696752999999,0.5455303247000001,1.2098789715,-0.6643486467999999,-0.5491033917023492
813,64628,64638,2022-08-13T09:40:00,2022-08-13T10:30:00,short,bear_flag,-0.026175,-8.053201,4.00081,6.606328999999999,-4552.749953999999,0.5447250046000001,1.2098789715,-0.6651539669,-0.5497690120817179
814,64672,64682,2022-08-13T13:20:00,2022-08-13T14:10:00,short,bear_flag,0.012602,-1.577365,3.999516,6.618930999999999,-4554.327318999999,0.5445672681,1.2098789715,-0.6653117034,-0.5498993858659689
815,64805,64819,2022-08-14T00:25:00,2022-08-14T01:35:00,long,bull_pennant,-0.128528,-12.724302,3.998255,6.490402999999999,-4567.051620999999,0.5432948379000001,1.2098789715,-0.6665841335999999,-0.5509510862673919
816,65026,65036,2022-08-14T18:50:00,2022-08-14T19:40:00,short,bear_flag,0.01318,0.926634,3.999015,6.503582999999999,-4566.124986999998,0.5433875013000001,1.2098789715,-0.6664914701999999,-0.5508744972843755
817,65136,65146,2022-08-15T04:00:00,2022-08-15T04:50:00,long,bull_flag,-0.040227,-21.185882,3.996562,6.463355999999999,-4587.310868999998,0.5412689131000001,1.2098789715,-0.6686100583999999,-0.5526255717719116
818,65424,65434,2022-08-16T04:00:00,2022-08-16T04:50:00,short,bear_flag,0.381267,97.048997,3.979794,6.8446229999999995,-4490.261871999998,0.5509738128000001,1.2098789715,-0.6589051586999999,-0.5446041911804563
819,65638,65650,2022-08-16T21:50:00,2022-08-16T22:50:00,long,bull_flag,-0.119007,-18.798209,3.99704,6.725616,-4509.060080999998,0.5490939919000002,1.2098789715,-0.6607849795999998,-0.546157917581428
820,65681,65691,2022-08-17T01:25:00,2022-08-17T02:15:00,long,bull_flag,-0.430361,-70.781794,3.986641,6.295254999999999,-4579.841874999998,0.5420158125000001,1.2098789715,-0.6678631589999999,-0.5520082377925682
821,65781,65791,2022-08-17T09:45:00,2022-08-17T10:35:00,short,bear_flag,0.197024,66.405655,3.985922,6.492278999999999,-4513.436219999999,0.5486563780000001,1.2098789715,-0.6612225934999999,-0.5465196181401686
822,65852,65862,2022-08-17T15:40:00,2022-08-17T16:30:00,short,bear_flag,-0.063948,-24.233569,4.004046,6.428330999999999,-4537.669788999999,0.5462330211000002,1.2098789715,-0.6636459503999999,-0.548522592782331
823,65938,65948,2022-08-17T22:50:00,2022-08-17T23:40:00,short,bear_flag,-0.241156,-30.333273,4.005266,6.187174999999999,-4568.003061999999,0.5431996938000001,1.2098789715,-0.6666792776999999,-0.5510297256207828
824,65956,65971,2022-08-18T00:20:00,2022-08-18T01:35:00,short,bear_flag,-0.820596,-112.201214,4.021636,5.366578999999999,-4680.204275999999,0.5319795724,1.2098789715,-0.6778993991,-0.5603034808180398
825,65987,65997,2022-08-18T02:55:00,2022-08-18T03:45:00,long,bull_flag,-0.035904,-11.074655,3.998585,5.3306749999999985,-4691.278930999999,0.5308721069000001,1.2098789715,-0.6790068645999999,-0.5612188331186314
826,66276,66295,2022-08-19T03:00:00,2022-08-19T04:35:00,short,bear_flag,-0.008209,-7.076828,4.000615,5.322465999999999,-4698.355758999999,0.5301644241000001,1.2098789715,-0.6797145473999999,-0.5618037534426227
827,66350,66360,2022-08-19T09:10:00,2022-08-19T10:00:00,short,bear_flag,-0.044466,-28.722968,4.004944,5.277999999999999,-4727.078726999999,0.5272921273000001,1.2098789715,-0.6825868441999999,-0.5641777899104513
828,66389,66399,2022-08-19T12:25:00,2022-08-19T13:15:00,short,bear_pennant,-0.140752,-47.964056,4.008791,5.137247999999999,-4775.042782999999,0.5224957217000001,1.2098789715,-0.6873832497999999,-0.5681421580108849
829,66401,66412,2022-08-19T13:25:00,2022-08-19T14:20:00,short,bear_flag,0.108448,30.338547,3.993134,5.245695999999999,-4744.704235999999,0.5255295764000001,1.2098789715,-0.6843493950999999,-0.565634589261063
830,66419,66429,2022-08-19T14:55:00,2022-08-19T15:45:00,short,bear_flag,-0.152544,-52.737732,4.009746,5.093151999999999,-4797.441967999998,0.5202558032000002,1.2098789715,-0.6896231682999998,-0.5699935155042901
831,66479,66489,2022-08-19T19:55:00,2022-08-19T20:45:00,short,bear_flag,0.221478,48.526631,3.989497,5.314629999999999,-4748.9153369999985,0.5251084663000001,1.2098789715,-0.6847705051999999,-0.5659826489512633
832,66536,66546,2022-08-20T00:40:00,2022-08-20T01:30:00,short,bear_flag,0.043696,22.804513,3.99464,5.358325999999999,-4726.1108239999985,0.5273889176000002,1.2098789715,-0.6824900538999998,-0.5640977899250974
833,66629,66639,2022-08-20T08:25:00,2022-08-20T09:15:00,long,bull_flag,-0.575003,-99.928407,3.98081,4.783322999999999,-4826.039230999999,0.5173960769000001,1.2098789715,-0.6924828945999999,-0.5723571620899106
834,66775,66787,2022-08-20T20:35:00,2022-08-20T21:35:00,short,bear_flag,0.253209,119.253117,3.975354,5.036531999999999,-4706.786113999999,0.5293213886000001,1.2098789715,-0.6805575828999999,-0.5625005466920787
835,66831,66841,2022-08-21T01:15:00,2022-08-21T02:05:00,long,bull_flag,0.121753,45.847848,4.009972,5.158284999999999,-4660.938265999998,0.5339061734000001,1.2098789715,-0.6759727980999999,-0.5587110893099771
836,66859,66869,2022-08-21T03:35:00,2022-08-21T04:25:00,long,bull_flag,0.094577,11.514464,4.003104,5.2528619999999995,-4649.423801999998,0.5350576198000001,1.2098789715,-0.6748213516999999,-0.557759385522141
837,66950,66960,2022-08-21T11:10:00,2022-08-21T12:00:00,long,bull_flag,0.214222,80.786422,4.016961,5.467084,-4568.637379999998,0.5431362620000002,1.2098789715,-0.6667427094999998,-0.5510821538400461
838,66995,67005,2022-08-21T14:55:00,2022-08-21T15:45:00,short,bear_flag,-0.028953,-9.754321,4.001151,5.438131,-4578.391700999999,0.5421608299000001,1.2098789715,-0.6677181415999999,-0.551888376712728
839,67215,67227,2022-08-22T09:15:00,2022-08-22T10:15:00,short,bear_flag,-0.086442,-46.082804,4.008415,5.351689,-4624.474504999998,0.5375525495000002,1.2098789715,-0.6723264219999998,-0.5556972538885059
840,67305,67316,2022-08-22T16:45:00,2022-08-22T17:40:00,long,bull_flag,-0.24615,-64.567884,3.987884,5.105539,-4689.042388999998,0.5310957611000001,1.2098789715,-0.6787832103999999,-0.561033976446792
841,67338,67348,2022-08-22T19:30:00,2022-08-22T20:20:00,short,bear_flag,-0.57448,-154.896806,4.030173,4.531059,-4843.939194999998,0.5156060805000002,1.2098789715,-0.6942728909999998,-0.5738366459409117
842,67359,67369,2022-08-22T21:15:00,2022-08-22T22:05:00,long,bull_flag,0.082162,13.758888,4.003552,4.613221,-4830.180306999998,0.5169819693000002,1.2098789715,-0.6928970021999998,-0.5726994340111149
843,67416,67426,2022-08-23T02:00:00,2022-08-23T02:50:00,long,bull_flag,0.032266,10.34769,4.00287,4.645487,-4819.832616999998,0.5180167383000002,1.2098789715,-0.6918622331999998,-0.5718441674725808
