trade_no,exit_idx,exit_time,side,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
26,1768,2022-01-07T03:20:00,short,1.8,120.625909,3.97508,-9.357213999999997,-407.144864,0.9592855136,0.9976408321,-0.03835531849999996,-0.03844601911417689
27,2002,2022-01-07T22:50:00,short,1.8,100.975593,3.979009,-7.557213999999997,-306.169271,0.9693830729,0.9976408321,-0.028257759199999954,-0.02832458164379492
28,2047,2022-01-08T02:35:00,long,-0.161678,-20.922594,3.996615,-7.718891999999998,-327.091865,0.9672908135,0.9976408321,-0.030350018599999973,-0.030421788707378994
29,2099,2022-01-08T06:55:00,long,0.614564,43.292162,4.00946,-7.104327999999998,-283.79970299999997,0.9716200297,0.9976408321,-0.02602080239999993,-0.026082335007506674
30,2114,2022-01-08T08:10:00,short,-1.0,-68.641857,4.012926,-8.104327999999999,-352.44156,0.964755844,0.9976408321,-0.03288498809999996,-0.032962752768226355
31,2336,2022-01-09T02:40:00,short,-1.0,-136.243474,4.026443,-9.104327999999999,-488.685034,0.9511314966,0.9976408321,-0.046509335500000026,-0.04661931829925148
32,2384,2022-01-09T06:40:00,short,-0.506844,-39.079127,4.007014,-9.611171999999998,-527.764161,0.9472235839,0.9976408321,-0.05041724819999993,-0.0505364722230478
33,2415,2022-01-09T09:15:00,short,1.8,85.293956,3.982145,-7.811171999999998,-442.47020499999996,0.9557529795,0.9976408321,-0.04188785259999994,-0.04198690676265471
34,2485,2022-01-09T15:05:00,short,1.218096,67.975542,3.985608,-6.593075999999998,-374.49466299999995,0.9625505337,0.9976408321,-0.0350902984,-0.03517327806855708
35,2507,2022-01-09T16:55:00,long,1.8,142.522464,4.02931,-4.793075999999998,-231.97219899999993,0.9768027801,0.9976408321,-0.020838051999999996,-0.020887328715422204
36,2584,2022-01-09T23:20:00,short,1.8,102.863979,3.978631,-2.9930759999999985,-129.10821999999993,0.987089178,0.9976408321,-0.01055165410000003,-0.010576606089577556
37,2600,2022-01-10T00:40:00,long,-1.0,-99.611921,3.980874,-3.9930759999999985,-228.72014099999993,0.9771279859,0.9976408321,-0.020512846199999935,-0.0205613538860685
38,2651,2022-01-10T04:55:00,long,0.971622,71.431446,4.015089,-3.0214539999999985,-157.28869499999993,0.9842711305,0.9976408321,-0.01336970159999995,-0.013401317558200954
39,2692,2022-01-10T08:20:00,short,1.8,70.608831,3.985081,-1.2214539999999985,-86.67986399999994,0.9913320136,0.9976408321,-0.00630881849999998,-0.006323737257946993
40,2724,2022-01-10T11:00:00,long,-1.0,-48.742035,3.99105,-2.2214539999999987,-135.42189899999994,0.9864578101,0.9976408321,-0.011183021999999987,-0.011209467014757335
41,2874,2022-01-10T23:30:00,long,1.109953,101.25904,4.021056,-1.1115009999999987,-34.16285899999994,0.9965837141,0.9976408321,-0.001057117999999968,-0.001059617816338565
42,2908,2022-01-11T02:20:00,long,1.8,110.180869,4.022841,0.6884990000000013,76.01801000000006,1.007601801,1.007601801,0.0,0.0
43,2966,2022-01-11T07:10:00,short,-0.14529,-13.201265,4.00184,0.5432090000000013,62.81674500000006,1.0062816745,1.007601801,-0.0013201265000000184,-0.0013101668721610116
44,3009,2022-01-11T10:45:00,long,-0.789284,-51.614416,3.990475,-0.2460749999999987,11.202329000000063,1.0011202329,1.007601801,-0.006481568100000112,-0.006432668236169725
45,3053,2022-01-11T14:25:00,long,-1.0,-70.083466,3.986781,-1.2460749999999987,-58.88113699999994,0.9941118863,1.007601801,-0.01348991470000005,-0.013388140718498032
46,3149,2022-01-11T22:25:00,long,-1.0,-39.531796,3.992892,-2.2460749999999985,-98.41293299999994,0.9901587067000001,1.007601801,-0.017443094300000017,-0.017311495754263717
47,3201,2022-01-12T02:45:00,long,-1.0,-47.555251,3.991287,-3.2460749999999985,-145.96818399999995,0.9854031816,1.007601801,-0.02219861940000012,-0.022031143034846656
48,3243,2022-01-12T06:15:00,long,-0.258618,-17.182952,3.997363,-3.5046929999999987,-163.15113599999995,0.9836848864,1.007601801,-0.023916914600000116,-0.02373647464332007
49,3280,2022-01-12T09:20:00,long,1.8,96.110629,4.020026,-1.7046929999999987,-67.04050699999995,0.9932959493,1.007601801,-0.014305851700000094,-0.014197921922928458
50,3308,2022-01-12T11:40:00,short,-1.0,-94.580866,4.018113,-2.704692999999999,-161.62137299999995,0.9838378627,1.007601801,-0.02376393830000012,-0.023584652465304723
51,3379,2022-01-12T17:35:00,short,-1.0,-78.306651,4.014858,-3.704692999999999,-239.92802399999994,0.9760071976,1.007601801,-0.03159460340000009,-0.03135623950715838
52,3424,2022-01-12T21:20:00,short,-1.0,-70.667873,4.013331,-4.704692999999999,-310.5958969999999,0.9689404103,1.007601801,-0.038661390700000076,-0.038369711786571226
53,3466,2022-01-13T00:50:00,long,-1.0,-45.38068,3.991722,-5.704692999999999,-355.9765769999999,0.9644023423,1.007601801,-0.04319945870000008,-0.04287354256128417
54,3549,2022-01-13T07:45:00,short,0.07603,-0.644036,3.999329,-5.628662999999999,-356.62061299999993,0.9643379387,1.007601801,-0.04326386230000012,-0.042937460271570194
55,3569,2022-01-13T09:25:00,short,-1.0,-34.447866,4.006088,-6.628662999999999,-391.0684789999999,0.9608931521,1.007601801,-0.04670864890000004,-0.046356257852699145
56,3593,2022-01-13T11:25:00,short,1.8,91.051071,3.980994,-4.828662999999999,-300.01740799999993,0.9699982592,1.007601801,-0.03760354180000003,-0.037319843774276884
57,3629,2022-01-13T14:25:00,long,1.8,117.436574,4.024292,-3.028662999999999,-182.58083399999992,0.9817419166,1.007601801,-0.025859884400000088,-0.025664785805598278
58,3743,2022-01-13T23:55:00,short,1.8,83.499761,3.982504,-1.228662999999999,-99.08107299999992,0.9900918927,1.007601801,-0.0175099083000001,-0.01737780567940861
59,3786,2022-01-14T03:30:00,long,0.421904,37.95094,4.008392,-0.8067589999999989,-61.130132999999915,0.9938869867,1.007601801,-0.0137148143000001,-0.01361134357480187
60,3815,2022-01-14T05:55:00,long,1.8,81.741215,4.017152,0.9932410000000012,20.61108200000008,1.0020611082,1.007601801,-0.005540692800000135,-0.005498891322446298
61,3923,2022-01-14T14:55:00,long,1.8,189.662446,4.03874,2.793241000000001,210.27352800000006,1.0210273528,1.0210273528,0.0,0.0
62,4077,2022-01-15T03:45:00,long,0.019601,-2.85219,4.00023,2.812842000000001,207.42133800000005,1.0207421338,1.0210273528,-0.0002852190000000032,-0.0002793451117816259
63,4132,2022-01-15T08:20:00,long,0.544801,19.408712,4.004683,3.3576430000000013,226.83005000000006,1.022683005,1.022683005,0.0,0.0
64,4179,2022-01-15T12:15:00,long,-0.004525,-4.180875,3.999964,3.353118000000001,222.64917500000007,1.0222649175,1.022683005,-0.00041808749999994177,-0.00040881436178741293
65,4273,2022-01-15T20:05:00,short,-0.745435,-62.698691,4.011737,2.607683000000001,159.95048400000007,1.0159950484,1.022683005,-0.006687956599999989,-0.006539618403065162
66,4316,2022-01-15T23:40:00,short,1.8,84.031368,3.982397,4.407683000000001,243.98185200000006,1.0243981852,1.0243981852,0.0,0.0
67,4352,2022-01-16T02:40:00,long,-1.0,-54.352341,3.989928,3.4076830000000013,189.62951100000006,1.0189629511,1.0243981852,-0.005435234099999908,-0.005305782632696432
68,4395,2022-01-16T06:15:00,short,-1.0,-40.228565,4.007244,2.4076830000000013,149.40094600000006,1.0149400946,1.0243981852,-0.009458090599999913,-0.009232826391773918
69,4451,2022-01-16T10:55:00,long,-1.0,-46.95144,3.991408,1.4076830000000013,102.44950600000007,1.0102449506,1.0243981852,-0.014153234599999953,-0.013816145718021478
70,4647,2022-01-17T03:15:00,short,0.902664,55.566554,3.988089,2.3103470000000015,158.01606000000007,1.015801606,1.0243981852,-0.00859657920000001,-0.008391833687524164
71,4715,2022-01-17T08:55:00,long,0.194522,13.948191,4.00359,2.5048690000000016,171.96425100000008,1.0171964251,1.0243981852,-0.007201760099999843,-0.007030235121505801
72,4755,2022-01-17T12:15:00,short,1.8,89.805686,3.981243,4.304869000000002,261.7699370000001,1.0261769937,1.0261769937,0.0,0.0
73,4789,2022-01-17T15:05:00,short,1.8,85.529558,3.982098,6.104869000000002,347.2994950000001,1.0347299495,1.0347299495,0.0,0.0
74,4996,2022-01-18T08:20:00,long,-1.0,-62.368063,3.988324,5.104869000000002,284.9314320000001,1.0284931432,1.0347299495,-0.0062368063000000085,-0.00602747248498392
75,5112,2022-01-18T18:00:00,long,-1.0,-94.150837,3.981966,4.104869000000002,190.7805950000001,1.0190780595,1.0347299495,-0.01565189,-0.015126545827308102
76,5151,2022-01-18T21:15:00,short,-1.0,-102.301541,4.019656,3.1048690000000017,88.47905400000009,1.0088479054,1.0347299495,-0.025882044100000057,-0.025013332331307092
77,5269,2022-01-19T07:05:00,long,-1.0,-77.088439,3.985379,2.1048690000000017,11.390615000000096,1.0011390615,1.0347299495,-0.033590887999999985,-0.032463434557230775
78,5317,2022-01-19T11:05:00,long,1.8,123.433063,4.025492,3.9048690000000015,134.8236780000001,1.0134823678,1.0347299495,-0.021247581699999962,-0.020534422252170392
79,5358,2022-01-19T14:30:00,short,-1.0,-81.781991,4.015553,2.9048690000000015,53.04168700000008,1.0053041687,1.0347299495,-0.029425780800000023,-0.02843812611611285
80,5424,2022-01-19T20:00:00,long,-0.032769,-8.706749,3.999058,2.8721000000000014,44.33493800000008,1.0044334938,1.0347299495,-0.030296455700000058,-0.029279577453653394
81,5469,2022-01-19T23:45:00,long,-1.0,-71.905002,3.986416,1.8721000000000014,-27.570063999999917,0.9972429936,1.0347299495,-0.03748695589999995,-0.036228733804520075
82,5496,2022-01-20T02:00:00,short,-1.0,-78.319105,4.014861,0.8721000000000014,-105.88916899999991,0.9894110831,1.0347299495,-0.045318866399999935,-0.043797771990555456
83,5623,2022-01-20T12:35:00,long,-0.098081,-10.956063,3.998609,0.7740190000000015,-116.84523199999991,0.9883154768,1.0347299495,-0.04641447269999999,-0.04485660507113798
84,5634,2022-01-20T13:30:00,long,1.8,70.797021,4.014962,2.5740190000000016,-46.04821099999991,0.9953951789,1.0347299495,-0.03933477060000001,-0.03801452796355931
85,5684,2022-01-20T17:40:00,long,-1.0,-26.693516,3.99546,1.5740190000000016,-72.74172699999991,0.9927258273,1.0347299495,-0.04200412219999994,-0.04059428474095783
86,5995,2022-01-21T19:35:00,short,1.186067,162.349232,3.966737,2.7600860000000016,89.60750500000009,1.0089607505,1.0347299495,-0.025769198999999965,-0.02490427479406787
87,6290,2022-01-22T20:10:00,long,1.8,283.117017,4.057435,4.560086000000002,372.7245220000001,1.0372724522,1.0372724522,0.0,0.0
88,6407,2022-01-23T05:55:00,long,1.8,229.833781,4.046776,6.360086000000002,602.558303,1.0602558303,1.0602558303,0.0,0.0
89,6472,2022-01-23T11:20:00,long,-1.0,-90.120672,3.982772,5.360086000000002,512.437631,1.0512437631,1.0602558303,-0.009012067200000029,-0.008499898743730583
90,6571,2022-01-23T19:35:00,long,-1.0,-113.138988,3.978168,4.360086000000002,399.298643,1.0399298643,1.0602558303,-0.02032596600000014,-0.019170812759642053
91,6664,2022-01-24T03:20:00,short,1.115512,217.421404,3.955725,5.4755980000000015,616.720047,1.0616720047000001,1.0616720047000001,0.0,0.0
92,6822,2022-01-24T16:30:00,long,1.8,428.665172,4.08655,7.275598000000001,1045.385219,1.1045385219,1.1045385219,0.0,0.0
93,6836,2022-01-24T17:40:00,long,1.8,300.551405,4.060922,9.075598000000001,1345.936624,1.1345936624,1.1345936624,0.0,0.0
94,6870,2022-01-24T20:30:00,short,-1.0,-222.064106,4.043604,8.075598000000001,1123.872518,1.1123872518,1.1345936624,-0.02220641059999995,-0.01957212642368089
95,6987,2022-01-25T06:15:00,long,-1.0,-90.367749,3.982723,7.075598000000001,1033.504769,1.1033504769,1.1345936624,-0.031243185499999937,-0.027536894075286256
96,7087,2022-01-25T14:35:00,short,-1.0,-203.392839,4.039871,6.075598000000001,830.1119299999999,1.083011193,1.1345936624,-0.0515824694,-0.04546338580006504
97,7221,2022-01-26T01:45:00,long,0.543034,53.175681,4.011437,6.618632000000002,883.287611,1.0883287611,1.1345936624,-0.04626490129999983,-0.04077662588219988
98,7306,2022-01-26T08:50:00,short,-0.347996,-40.007345,4.0072,6.270636000000001,843.280266,1.0843280266,1.1345936624,-0.050265635799999986,-0.04430276447488113
99,7440,2022-01-26T20:00:00,long,-1.0,-224.916145,3.955808,5.270636000000001,618.364121,1.0618364121,1.1345936624,-0.07275725030000002,-0.06412626186021253
100,7506,2022-01-27T01:30:00,short,1.8,184.848228,3.962238,7.070636000000001,803.2123489999999,1.0803212349,1.1345936624,-0.05427242749999994,-0.047834241718923254
101,7549,2022-01-27T05:05:00,short,-1.0,-113.095524,4.021815,6.070636000000001,690.116825,1.0690116825,1.1345936624,-0.06558197989999992,-0.05780217365331897
102,7577,2022-01-27T07:25:00,short,-1.0,-109.97431,4.021191,5.070636000000001,580.142515,1.0580142515,1.1345936624,-0.07657941089999998,-0.06749501027355642
103,7592,2022-01-27T08:40:00,short,-1.0,-79.190277,4.015035,4.070636000000001,500.952238,1.0500952238,1.1345936624,-0.08449843859999984,-0.07447462593899978
104,7626,2022-01-27T11:30:00,short,-1.0,-94.204713,4.018037,3.0706360000000013,406.747525,1.0406747525,1.1345936624,-0.09391890989999996,-0.08277757316335943
105,7709,2022-01-27T18:25:00,short,1.353607,229.301735,3.953349,4.4242430000000015,636.04926,1.063604926,1.1345936624,-0.07098873639999992,-0.06256754180156254
106,7814,2022-01-28T03:10:00,short,-1.0,-138.787482,4.026952,3.4242430000000015,497.261778,1.0497261778,1.1345936624,-0.08486748459999993,-0.07479989304759571
107,7897,2022-01-28T10:05:00,long,-1.0,-128.230838,3.975149,2.4242430000000015,369.03094,1.036903094,1.1345936624,-0.09769056840000001,-0.08610181039911302
108,7924,2022-01-28T12:20:00,long,-1.0,-106.043867,3.979587,1.4242430000000015,262.987073,1.0262987073,1.1345936624,-0.10829495509999987,-0.09544822846174206
109,7966,2022-01-28T15:50:00,short,-1.0,-175.748124,4.034343,0.4242430000000015,87.23894900000002,1.0087238949,1.1345936624,-0.1258697675,-0.1109381901832136
110,8008,2022-01-28T19:20:00,long,-1.0,-152.557615,3.970283,-0.5757569999999985,-65.31866599999998,0.9934681334,1.1345936624,-0.14112552899999997,-0.12438420350548929
111,8157,2022-01-29T07:45:00,long,1.8,125.835712,4.025972,1.2242430000000015,60.51704600000002,1.0060517046,1.1345936624,-0.1285419578,-0.11329338604632766
112,8213,2022-01-29T12:25:00,long,1.8,85.168253,4.017837,3.0242430000000016,145.68529900000004,1.0145685299,1.1345936624,-0.12002513249999991,-0.10578688783269896
113,8360,2022-01-30T00:40:00,long,-1.0,-103.323113,3.980131,2.0242430000000016,42.36218600000004,1.0042362186,1.1345936624,-0.13035744379999992,-0.11489350603656245
114,8411,2022-01-30T04:55:00,short,-1.0,-41.456345,4.00749,1.0242430000000016,0.9058410000000379,1.0000905841,1.1345936624,-0.13450307829999986,-0.11854735554884577
115,8435,2022-01-30T06:55:00,short,-1.0,-62.406485,4.011679,0.02424300000000157,-61.500643999999966,0.9938499356,1.1345936624,-0.1407437267999999,-0.12404769342910438
116,8488,2022-01-30T11:20:00,short,-1.0,-85.808337,4.016358,-0.9757569999999984,-147.30898099999996,0.9852691019,1.1345936624,-0.14932456049999987,-0.13161060690585424
117,8506,2022-01-30T12:50:00,long,-1.0,-58.178852,3.989162,-1.9757569999999984,-205.48783299999997,0.9794512167,1.1345936624,-0.1551424456999999,-0.1367383327100805
118,8568,2022-01-30T18:00:00,long,0.446248,32.660818,4.007334,-1.5295089999999985,-172.82701499999996,0.9827172985,1.1345936624,-0.15187636389999992,-0.13385969702909906
119,8630,2022-01-30T23:10:00,long,1.8,183.054704,4.037418,0.2704910000000016,10.227689000000026,1.0010227689,1.1345936624,-0.13357089349999995,-0.11772575321587653
120,8727,2022-01-31T07:15:00,short,-1.0,-43.742989,4.007947,-0.7295089999999984,-33.515299999999975,0.99664847,1.1345936624,-0.13794519239999992,-0.12158114131204045
121,8755,2022-01-31T09:35:00,short,-1.0,-52.10537,4.009619,-1.7295089999999984,-85.62066999999998,0.991437933,1.1345936624,-0.14315572939999988,-0.12617356692895965
122,8783,2022-01-31T11:55:00,short,-1.0,-99.024628,4.019001,-2.7295089999999984,-184.64529799999997,0.9815354702,1.1345936624,-0.15305819219999994,-0.13490132835418522
123,8814,2022-01-31T14:30:00,long,1.881479,156.210216,4.032048,-0.8480299999999985,-28.435081999999966,0.9971564918,1.1345936624,-0.13743717059999994,-0.12113338471262025
124,8920,2022-01-31T23:20:00,long,0.301693,15.654329,4.003932,-0.5463369999999985,-12.780752999999965,0.9987219247,1.1345936624,-0.13587173769999994,-0.1197536547248036
125,8928,2022-02-01T00:00:00,long,-1.0,-52.977738,3.990202,-1.5463369999999985,-65.75849099999996,0.9934241509,1.1345936624,-0.1411695114999999,-0.12442296848493295
126,9092,2022-02-01T13:40:00,short,-1.0,-98.336571,4.018864,-2.5463369999999985,-164.09506199999998,0.9835904938,1.1345936624,-0.15100316859999996,-0.1330900864372746
127,9131,2022-02-01T16:55:00,short,-1.0,-122.717113,4.023739,-3.5463369999999985,-286.81217499999997,0.9713187825,1.1345936624,-0.1632748798999999,-0.14390603906126653
128,9155,2022-02-01T18:55:00,long,-1.0,-96.727958,3.981451,-4.5463369999999985,-383.54013299999997,0.9616459867,1.1345936624,-0.17294767569999991,-0.15243137823823605
129,9233,2022-02-02T01:25:00,short,1.8,121.927764,3.974819,-2.7463369999999987,-261.61236899999994,0.9738387631000001,1.1345936624,-0.16075489929999986,-0.1416849966885554
130,9279,2022-02-02T05:15:00,long,-0.199467,-22.271199,3.996345,-2.9458039999999985,-283.88356799999997,0.9716116432,1.1345936624,-0.16298201919999988,-0.14364791960431444
131,9348,2022-02-02T11:00:00,long,0.316798,14.946055,4.00379,-2.6290059999999986,-268.93751299999997,0.9731062487,1.1345936624,-0.16148741369999997,-0.1423306149607838
132,9580,2022-02-03T06:20:00,short,1.8,122.285761,3.974748,-0.8290059999999986,-146.651752,0.9853348248,1.1345936624,-0.14925883759999992,-0.131552680529057
133,9694,2022-02-03T15:50:00,long,0.888597,110.128827,4.02283,0.05959100000000139,-36.52292499999999,0.9963477075,1.1345936624,-0.1382459548999999,-0.12184622520063171
134,9740,2022-02-03T19:40:00,long,-1.0,-81.86172,3.984425,-0.9404089999999986,-118.38464499999999,0.9881615355,1.1345936624,-0.14643212689999996,-0.1290612945873969
135,9854,2022-02-04T05:10:00,short,-1.0,-60.217379,4.011241,-1.9404089999999985,-178.602024,0.9821397976,1.1345936624,-0.1524538647999999,-0.13436869061785084
136,9945,2022-02-04T12:45:00,long,-0.33938,-31.311274,3.994537,-2.2797889999999983,-209.913298,0.9790086702,1.1345936624,-0.15558499219999988,-0.1371283811606102
137,10066,2022-02-04T22:50:00,long,0.198288,10.646104,4.00293,-2.0815009999999985,-199.267194,0.9800732806,1.1345936624,-0.15452038179999994,-0.136190062504971
138,10110,2022-02-05T02:30:00,long,1.8,105.355237,4.021875,-0.28150099999999845,-93.91195699999999,0.9906088043,1.1345936624,-0.14398485809999995,-0.1269043384178875
139,10194,2022-02-05T09:30:00,short,-0.114387,-11.155928,4.001431,-0.39588799999999846,-105.06788499999999,0.9894932115,1.1345936624,-0.1451004508999999,-0.12788759157447582
140,10225,2022-02-05T12:05:00,long,-1.0,-71.157511,3.986566,-1.3958879999999985,-176.225396,0.9823774604,1.1345936624,-0.15221620199999997,-0.13415922108891198
141,10243,2022-02-05T13:35:00,short,-1.0,-68.346029,4.012867,-2.3958879999999985,-244.57142499999998,0.9755428575,1.1345936624,-0.1590508048999999,-0.14018305422538724
142,10284,2022-02-05T17:00:00,short,1.8,151.372991,3.968932,-0.5958879999999984,-93.19843399999996,0.9906801566,1.1345936624,-0.14391350579999995,-0.12684145044101558
143,10334,2022-02-05T21:10:00,short,-1.0,-54.146328,4.010027,-1.5958879999999984,-147.34476199999995,0.9852655238,1.1345936624,-0.14932813859999994,-0.1316137605458918
144,10390,2022-02-06T01:50:00,short,-0.827191,-59.06175,4.01101,-2.4230789999999987,-206.40651199999996,0.9793593488,1.1345936624,-0.15523431359999995,-0.13681930257889297
145,10414,2022-02-06T03:50:00,long,-1.0,-36.436664,3.993511,-3.4230789999999987,-242.84317599999997,0.9757156824,1.1345936624,-0.15887797999999997,-0.14003073105831232
146,10478,2022-02-06T09:10:00,short,-0.376389,-22.325504,4.003664,-3.7994679999999987,-265.16868,0.973483132,1.1345936624,-0.1611105303999999,-0.1419984402690948
147,10488,2022-02-06T10:00:00,short,-1.0,-37.347691,4.006668,-4.799467999999999,-302.516371,0.9697483629,1.1345936624,-0.16484529949999993,-0.1452901641908554
148,10530,2022-02-06T13:30:00,short,-0.656906,-47.104459,4.008619,-5.456373999999999,-349.62083,0.965037917,1.1345936624,-0.16955574539999996,-0.14944182311166765
149,10645,2022-02-06T23:05:00,short,-1.0,-41.047439,4.007408,-6.456373999999999,-390.668269,0.9609331731,1.1345936624,-0.1736604892999999,-0.15305963276108625
150,10699,2022-02-07T03:35:00,long,1.8,157.094532,4.032225,-4.656374,-233.57373700000002,0.9766426263,1.1345936624,-0.15795103609999994,-0.1392137479120824
151,10770,2022-02-07T09:30:00,short,1.21906,100.704311,3.979063,-3.4373139999999998,-132.86942600000003,0.9867130574,1.1345936624,-0.1478806049999999,-0.130337943794952
152,10804,2022-02-07T12:20:00,short,1.8,46.364537,3.989929,-1.6373139999999997,-86.50488900000003,0.9913495111,1.1345936624,-0.1432441512999999,-0.12625149958708237
153,10888,2022-02-07T19:20:00,long,1.8,152.756149,4.031358,0.16268600000000033,66.25125999999996,1.006625126,1.1345936624,-0.12796853639999983,-0.11278798801793821
154,10946,2022-02-08T00:10:00,long,-1.0,-75.662475,3.985665,-0.8373139999999997,-9.411215000000041,0.9990588785,1.1345936624,-0.13553478389999996,-0.1194566728085753
155,11001,2022-02-08T04:45:00,short,-1.0,-66.833529,4.012564,-1.8373139999999997,-76.24474400000004,0.9923755256,1.1345936624,-0.14221813679999995,-0.12534719830812968
156,11092,2022-02-08T12:20:00,long,-1.0,-109.722165,3.978851,-2.8373139999999997,-185.96690900000004,0.9814033091,1.1345936624,-0.15319035329999997,-0.13501781155374804
157,11125,2022-02-08T15:05:00,long,-1.0,-97.280012,3.98134,-3.8373139999999997,-283.24692100000004,0.9716753079,1.1345936624,-0.16291835449999992,-0.14359180726902665
158,11196,2022-02-08T21:00:00,long,1.8,198.913636,4.040591,-2.0373139999999994,-84.33328500000005,0.9915666715,1.1345936624,-0.14302699089999993,-0.12606010031596304
159,11258,2022-02-09T02:10:00,short,1.8,123.511337,3.974503,-0.23731399999999936,39.17805199999995,1.0039178052,1.1345936624,-0.13067585719999997,-0.11517414694841677
160,11289,2022-02-09T04:45:00,short,-1.0,-43.765153,4.007951,-1.2373139999999994,-4.587101000000047,0.9995412899,1.1345936624,-0.1350523724999999,-0.11903148851926804
161,11327,2022-02-09T07:55:00,short,-1.0,-63.694118,4.011936,-2.2373139999999996,-68.28121900000005,0.9931718781,1.1345936624,-0.14142178429999996,-0.12464531487056896
162,11353,2022-02-09T10:05:00,short,-1.0,-69.70459,4.013138,-3.2373139999999996,-137.98580900000005,0.9862014191,1.1345936624,-0.1483922432999999,-0.13078888787912546
163,11373,2022-02-09T11:45:00,short,-1.0,-99.395918,4.019075,-4.237314,-237.38172700000004,0.9762618273,1.1345936624,-0.15833183509999993,-0.13954937379526822
164,11408,2022-02-09T14:40:00,short,-1.0,-95.303793,4.018257,-5.237314,-332.68552000000005,0.966731448,1.1345936624,-0.16786221439999993,-0.14794919094199932
165,11460,2022-02-09T19:00:00,long,0.773211,70.838332,4.014971,-4.464103,-261.8471880000001,0.9738152811999999,1.1345936624,-0.1607783812,-0.1417056929966507
166,11553,2022-02-10T02:45:00,long,-1.0,-64.02683,3.987992,-5.464103,-325.8740180000001,0.9674125982,1.1345936624,-0.1671810641999999,-0.14734884367885737
167,11618,2022-02-10T08:10:00,long,1.8,94.941673,4.019792,-3.664103,-230.9323450000001,0.9769067655,1.1345936624,-0.15768689689999993,-0.13898094280418039
168,11632,2022-02-10T09:20:00,short,-1.0,-79.423827,4.015082,-4.664103,-310.35617200000013,0.9689643828,1.1345936624,-0.16562927959999996,-0.1459811429315101
169,11801,2022-02-10T23:25:00,long,-1.0,-138.226926,3.973149,-5.664103,-448.5830980000001,0.9551416902,1.1345936624,-0.17945197219999998,-0.1581640882960743
170,11939,2022-02-11T10:55:00,short,-1.0,-70.574593,4.013312,-6.664103,-519.1576910000001,0.9480842308999999,1.1345936624,-0.1865094315,-0.16438434100317256
171,11974,2022-02-11T13:50:00,short,-1.0,-86.269384,4.016451,-7.664103,-605.4270750000001,0.9394572925,1.1345936624,-0.19513636989999994,-0.17198788990873526
172,12006,2022-02-11T16:30:00,long,-1.0,-89.465677,3.982903,-8.664103,-694.8927520000001,0.9305107248,1.1345936624,-0.20408293759999996,-0.17987315138734727
173,12123,2022-02-12T02:15:00,long,1.008981,133.511695,4.027508,-7.655122,-561.381057,0.9438618943,1.1345936624,-0.19073176809999992,-0.16810579366056566
174,12169,2022-02-12T06:05:00,short,1.8,93.562339,3.980491,-5.855122000000001,-467.81871800000005,0.9532181282,1.1345936624,-0.18137553419999997,-0.15985946353370006
175,12225,2022-02-12T10:45:00,short,1.8,99.546156,3.979295,-4.055122000000001,-368.27256200000005,0.9631727438,1.1345936624,-0.17142091859999997,-0.15108573604879316
176,12342,2022-02-12T20:30:00,short,-1.0,-72.748921,4.013747,-5.055122000000001,-441.02148300000005,0.9558978517,1.1345936624,-0.17869581069999996,-0.15749762811296308
177,12486,2022-02-13T08:30:00,long,0.551954,32.863885,4.007374,-4.5031680000000005,-408.15759800000006,0.9591842402,1.1345936624,-0.1754094221999999,-0.15460109465882022
178,12511,2022-02-13T10:35:00,short,-1.0,-37.330455,4.006665,-5.5031680000000005,-445.48805300000004,0.9554511947,1.1345936624,-0.17914246769999997,-0.15789129944641223
179,12537,2022-02-13T12:45:00,short,-1.0,-39.686403,4.007136,-6.5031680000000005,-485.174456,0.9514825544,1.1345936624,-0.18311110799999997,-0.1613891510839801
180,12558,2022-02-13T14:30:00,long,-1.0,-75.572856,3.985683,-7.5031680000000005,-560.747312,0.9439252688,1.1345936624,-0.19066839359999987,-0.1680499370996662
181,12690,2022-02-14T01:30:00,short,1.8,168.043356,3.965598,-5.703168000000001,-392.70395599999995,0.9607296044,1.1345936624,-0.17386405799999993,-0.1532390526774372
182,12735,2022-02-14T05:15:00,long,0.169201,12.348328,4.00327,-5.5339670000000005,-380.35562799999997,0.9619644372,1.1345936624,-0.1726292251999999,-0.15215070462745073
183,12978,2022-02-15T01:30:00,long,1.8,102.632546,4.021331,-3.7339670000000007,-277.723082,0.9722276918,1.1345936624,-0.1623659705999999,-0.14310495112104538
184,13118,2022-02-15T13:10:00,short,-1.0,-78.511986,4.014899,-4.733967000000001,-356.23506799999996,0.9643764932,1.1345936624,-0.17021716919999996,-0.15002478406228759
185,13216,2022-02-15T21:20:00,long,-1.0,-49.515034,3.990895,-5.733967000000001,-405.75010199999997,0.9594249898,1.1345936624,-0.1751686725999999,-0.15438890450830345
186,13229,2022-02-15T22:25:00,long,1.8,68.983776,4.0146,-3.933967000000001,-336.76632599999994,0.9663233674,1.1345936624,-0.1682702949999999,-0.14830886208553173
187,13262,2022-02-16T01:10:00,long,-1.0,-34.941104,3.993811,-4.933967000000001,-371.70742999999993,0.962829257,1.1345936624,-0.17176440539999993,-0.15138847597356364
188,13297,2022-02-16T04:05:00,long,-1.0,-75.676243,3.985662,-5.933967000000001,-447.38367299999993,0.9552616327,1.1345936624,-0.17933202969999995,-0.15805837423828006
