preset,family,pattern_kind,side,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,entry_time,exit_time,base_price,tip_price,entry_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,target_price,target_hit,flag_width,pole_width,hold_bars,holding_bars,flag_height_log,flag_height_ratio,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,flag_quality_score,gross_log_return,gross_return_pct,gross_r,structure_r,net_pnl,net_return_pct,fees,exit_reason
baseline,bull_flag,flag,long,12678,12730,12740,12739,12750,12732,12731,12739,2019-06-20T08:00:00,2019-06-22T12:00:00,2019-06-22T22:00:00,2019-06-23T08:00:00,9203.209972,11089.838438,10514.85396,10712.703506,10751.680097,10577.649446,11141.688788,10568.721445,10594.840189,10577.649446,12670.365228,false,10,52,10,10,0.045662,0.244867,0.186477,9.282817,-0.001632,9.318449,-0.005279,4.530305,0.018641,1.88162,0.099966,188161952698.15848,184.12432,1.841243,4.037632,固定持有期
baseline,bull_pennant,pennant,long,12767,12800,12811,12810,12822,12802,12800,12802,2019-06-24T01:00:00,2019-06-25T10:00:00,2019-06-25T21:00:00,2019-06-26T08:00:00,10706.293642,11447.49968,11599.766108,12699.867837,11194.146036,11427.171887,11447.49968,11438.870047,11236.158052,11427.171887,12402.828024,true,11,33,11,11,0.018634,0.278376,0.06694,9.323146,0.001873,9.345527,-0.000069,3.355359,0.090607,9.483827,1.353559,6.37392,944.193005,9.44193,4.189677,固定持有期
baseline,bull_pennant,pennant,long,12767,12833,12843,12842,12853,12835,12833,12835,2019-06-24T01:00:00,2019-06-26T19:00:00,2019-06-27T05:00:00,2019-06-27T15:00:00,10706.293642,13960.600757,12930.914486,11829.800468,12594.192266,12668.916865,13960.600757,12848.77675,12609.101843,12668.916865,16861.421945,false,10,66,10,10,0.10182,0.383637,0.265407,9.440991,0.000592,9.543994,-0.008299,4.203977,-0.088999,-8.515361,-0.33533,-4.202763,-855.365769,-8.553658,3.829693,固定持有期
baseline,bear_flag,flag,short,12833,12858,12869,12868,12880,12859,12862,12862,2019-06-26T19:00:00,2019-06-27T20:00:00,2019-06-28T07:00:00,2019-06-28T18:00:00,13960.600757,10850.14999,11429.963586,11993.362132,10827.853676,11401.945133,11649.683979,11676.695184,11659.498998,11676.695184,8883.344023,false,11,25,11,11,0.071942,0.285417,0.25206,9.289877,0.004697,9.363034,0.000211,3.011277,-0.048115,-4.929137,-0.190887,-2.283447,-497.012267,-4.970123,4.098583,固定持有期
baseline,bull_flag,flag,long,12858,12885,12896,12895,12907,12889,12885,12891,2019-06-27T20:00:00,2019-06-28T23:00:00,2019-06-29T10:00:00,2019-06-29T21:00:00,10850.14999,12400.864004,11887.311461,11993.044963,11724.962088,11427.445492,12400.864004,11681.861865,11615.232257,11427.445492,13586.257604,false,11,27,11,11,0.065449,0.489933,0.133587,9.369475,-0.002337,9.425521,-0.00543,2.206476,0.008855,0.889465,0.066289,0.229922,84.928733,0.849287,4.017789,固定持有期
baseline,bear_flag,flag,short,12906,12933,12944,12943,12955,12933,12937,12942,2019-06-29T20:00:00,2019-06-30T23:00:00,2019-07-01T10:00:00,2019-07-01T21:00:00,12149.894967,10853.844466,10994.514987,10595.938946,10853.844466,11025.467362,11114.867167,11191.898986,11177.949406,11191.898986,9821.710884,false,11,27,11,11,0.029424,0.260846,0.112801,9.292275,0.001426,9.316039,0.000628,3.28203,0.036926,3.625226,0.327352,2.019293,358.595127,3.585951,3.927495,固定持有期
baseline,bull_pennant,pennant,long,12964,12987,12997,12996,13007,12990,12987,12990,2019-07-02T06:00:00,2019-07-03T05:00:00,2019-07-03T15:00:00,2019-07-04T01:00:00,9796.801815,11432.289933,11422.401892,11841.597533,10891.226415,11253.536059,11432.289933,11355.66023,10998.677112,11253.536059,13329.269349,false,10,23,10,10,0.038667,0.250456,0.154386,9.295713,0.003272,9.344197,-0.000673,3.315634,0.036042,3.669943,0.233454,2.482418,362.920903,3.629209,4.073399,固定持有期
baseline,bull_flag,flag,long,12964,13005,13017,13016,13029,13010,13014,13016,2019-07-02T06:00:00,2019-07-03T23:00:00,2019-07-04T11:00:00,2019-07-04T23:00:00,9796.801815,11939.871152,11672.184358,11146.041412,11745.234734,11469.740234,11953.386269,11645.286808,11565.836044,11469.740234,14225.497252,false,12,41,12,12,0.031828,0.160886,0.197827,9.371203,-0.001978,9.38877,-0.002176,5.096005,-0.046124,-4.507665,-0.233154,-2.598954,-454.676327,-4.546763,3.909847,固定持有期
baseline,bear_flag,flag,short,13023,13052,13062,13061,13072,13053,13054,13057,2019-07-04T17:00:00,2019-07-05T22:00:00,2019-07-06T08:00:00,2019-07-06T18:00:00,11827.843561,10935.084793,11290.498241,11441.986492,10920.442105,11436.943849,11369.301104,11521.890589,11445.439962,11521.890589,10438.297987,false,10,29,10,10,0.045615,0.581231,0.07848,9.298392,0.004621,9.338672,0.001333,2.192292,-0.013328,-1.341732,-0.169828,-0.654681,-138.200055,-1.382001,4.026835,固定持有期
baseline,bull_flag,flag,long,13105,13132,13142,13141,13152,13136,13135,13136,2019-07-08T03:00:00,2019-07-09T06:00:00,2019-07-09T16:00:00,2019-07-10T02:00:00,11347.168941,12725.052367,12504.277258,13029.659045,12306.829526,12057.053853,12778.941382,12291.369449,12206.304259,12057.053853,14022.668011,false,10,27,10,10,0.04162,0.363163,0.114604,9.41791,-0.00205,9.455554,-0.00389,2.732149,0.041157,4.201617,0.359126,1.174764,416.077625,4.160776,4.084032,固定持有期
baseline,bear_flag,flag,short,13218,13242,13252,13251,13262,13242,13245,13247,2019-07-12T20:00:00,2019-07-13T20:00:00,2019-07-14T06:00:00,2019-07-14T16:00:00,11850.191269,10922.025758,11215.805889,10571.564556,10922.025758,11221.149894,11299.390707,11488.731001,11393.774945,11488.731001,10337.328575,true,10,24,10,10,0.042286,0.518445,0.081563,9.298537,0.002702,9.332504,0.001662,2.117307,0.059156,5.744049,0.725287,2.360506,570.519734,5.705197,3.885119,固定持有期
baseline,bear_flag,flag,short,13218,13270,13282,13281,13294,13278,13273,13277,2019-07-12T20:00:00,2019-07-15T00:00:00,2019-07-15T12:00:00,2019-07-16T00:00:00,11850.191269,10008.083915,10101.1325,10910.263472,10008.164889,10275.598868,10187.830936,10418.121536,10321.631557,10418.121536,8530.915611,false,12,52,12,12,0.030849,0.18259,0.168951,9.211157,0.002198,9.228949,0.001863,5.019389,-0.077056,-8.0103,-0.456088,-2.552552,-805.190162,-8.051902,4.160206,固定持有期
baseline,bear_flag,flag,short,13218,13282,13293,13292,13304,13282,13288,13292,2019-07-12T20:00:00,2019-07-15T12:00:00,2019-07-15T23:00:00,2019-07-16T10:00:00,11850.191269,10101.1325,10840.298148,10684.916263,10101.1325,10832.620067,10394.176876,11346.572084,10918.642975,11346.572084,9240.297092,false,11,64,11,11,0.077824,0.487325,0.159696,9.220403,0.006356,9.249001,0.00797,3.558483,0.014437,1.433373,0.090406,0.306913,139.365947,1.393659,3.971333,固定持有期
baseline,bear_flag,flag,short,13292,13329,13340,13339,13351,13329,13336,13336,2019-07-15T22:00:00,2019-07-17T11:00:00,2019-07-17T22:00:00,2019-07-18T09:00:00,10918.642975,9157.054883,9707.885961,9732.250701,9157.054883,9783.377198,9503.858078,10164.608549,9919.18185,10164.608549,8141.638548,false,11,37,11,11,0.079946,0.454374,0.175947,9.12228,0.006015,9.159453,0.00611,2.665952,-0.002507,-0.250979,-0.014247,-0.053347,-29.102904,-0.291029,4.00502,固定持有期
baseline,bull_flag,flag,long,13377,13412,13422,13421,13432,13417,13412,13419,2019-07-19T11:00:00,2019-07-20T22:00:00,2019-07-21T08:00:00,2019-07-21T18:00:00,10284.191312,10972.314286,10672.959764,10493.927582,10781.180674,10374.62719,10972.314286,10539.88264,10569.870196,10374.62719,11387.095527,false,10,35,10,10,0.037368,0.576953,0.064767,9.285557,-0.003844,9.30313,-0.004021,2.439946,-0.016917,-1.677437,-0.261191,-0.600109,-171.710157,-1.717102,3.966451,固定持有期
baseline,bull_flag,flag,long,13502,13522,13532,13531,13542,13523,13522,13529,2019-07-24T16:00:00,2019-07-25T12:00:00,2019-07-25T22:00:00,2019-07-26T08:00:00,9582.824571,10128.456309,9904.303121,9791.927991,9974.088955,9806.340252,10128.456309,9901.879209,9856.27779,9806.340252,10468.239369,false,10,20,10,10,0.02724,0.491911,0.055377,9.207746,-0.001696,9.223104,-0.002262,2.019733,-0.011411,-1.134609,-0.206061,-1.14712,-117.438223,-1.174382,3.977308,固定持有期
baseline,bear_flag,flag,short,13558,13603,13613,13612,13623,13612,13607,13607,2019-07-27T00:00:00,2019-07-28T21:00:00,2019-07-29T07:00:00,2019-07-29T17:00:00,10142.265737,9467.422068,9623.055229,9498.578632,9467.505352,9620.570853,9626.111843,9748.827765,9675.011748,9748.827765,8982.758666,false,10,45,10,10,0.02169,0.315008,0.068855,9.155621,0.001604,9.172235,0.001267,3.704713,0.01302,1.293525,0.189088,0.989696,125.378341,1.253783,3.97413,固定持有期
baseline,bull_flag,flag,long,13632,13677,13687,13686,13697,13683,13686,13683,2019-07-30T02:00:00,2019-07-31T23:00:00,2019-08-01T09:00:00,2019-08-01T19:00:00,9423.808448,10079.160514,9969.500954,10282.678335,10045.135182,9819.979509,10079.07108,9957.678603,9909.429749,9819.979509,10662.80166,false,10,45,10,10,0.016983,0.25261,0.067231,9.214844,-0.002267,9.218216,-0.001212,4.175198,0.03093,3.141355,0.460061,2.094532,310.072637,3.100726,4.062827,固定持有期
baseline,bull_flag,flag,long,13755,13790,13803,13802,13816,13800,13797,13800,2019-08-04T05:00:00,2019-08-05T16:00:00,2019-08-06T05:00:00,2019-08-06T18:00:00,10610.611304,11865.487062,11826.717662,11734.083257,11776.460541,11632.492607,11865.368563,11794.089025,11665.558973,11632.492607,13225.417591,false,13,35,13,13,0.016993,0.152024,0.111779,9.373858,-0.000946,9.381379,-0.000463,5.023676,-0.007863,-0.783264,-0.070348,-0.476944,-82.310721,-0.823107,3.984335,固定持有期
baseline,bear_flag,flag,short,13961,14020,14030,14029,14040,14020,14025,14025,2019-08-12T19:00:00,2019-08-15T06:00:00,2019-08-15T16:00:00,2019-08-16T02:00:00,11444.306678,9623.8,10052.512064,10349.77298,9623.8,10110.111199,9925.229936,10401.788853,10160.715827,10401.788853,8453.405552,false,10,59,10,10,0.05429,0.313355,0.173253,9.171994,0.00493,9.202835,0.00469,4.274763,-0.029142,-2.957081,-0.168205,-0.851075,-299.767233,-2.997672,4.059142,固定持有期
baseline,bull_flag,flag,long,14043,14071,14083,14082,14095,14079,14077,14079,2019-08-16T05:00:00,2019-08-17T09:00:00,2019-08-17T21:00:00,2019-08-18T09:00:00,9907.47685,10438.550951,10144.692285,10193.365037,10419.037905,9912.627216,10476.389845,10149.596024,10078.635106,9912.627216,10688.481931,false,12,28,12,12,0.035088,0.671976,0.052216,9.25139,-0.004152,9.256879,-0.002641,1.826223,0.004786,0.479785,0.091665,0.209738,43.968943,0.439689,4.009596,固定持有期
baseline,bear_flag,flag,short,14156,14183,14193,14192,14203,14190,14186,14192,2019-08-20T22:00:00,2019-08-22T01:00:00,2019-08-22T11:00:00,2019-08-22T21:00:00,10828.267374,9817.40951,9966.230182,10129.460889,9817.503605,9968.077299,9943.068555,10043.533625,10021.742117,10043.533625,9035.846603,false,10,27,10,10,0.0206,0.210195,0.098003,9.191922,0.001522,9.204631,0.001005,3.934498,-0.016246,-1.637838,-0.165768,-2.111558,-167.816558,-1.678166,4.032757,固定持有期
baseline,bull_flag,flag,long,14275,14301,14311,14310,14321,14306,14310,14306,2019-08-25T21:00:00,2019-08-26T23:00:00,2019-08-27T09:00:00,2019-08-27T19:00:00,9996.202838,10371.401258,10160.573737,10165.126725,10292.857494,10056.561505,10371.313769,10171.387679,10174.023513,10056.561505,10541.941669,false,10,26,10,10,0.019214,0.521466,0.036847,9.239205,-0.002322,9.246799,-0.001947,2.190602,0.000448,0.04481,0.012159,0.043774,0.480139,0.004801,4.000896,固定持有期
baseline,bear_flag,flag,short,14301,14330,14343,14342,14356,14337,14332,14341,2019-08-26T23:00:00,2019-08-28T04:00:00,2019-08-28T17:00:00,2019-08-29T06:00:00,10371.401258,10087.805076,10199.339385,9550.812913,10087.896797,10196.724964,10175.655983,10250.777538,10239.279234,10250.777538,9920.448073,true,13,29,13,13,0.014904,0.537566,0.027725,9.219092,0.000825,9.227753,0.000566,2.008449,0.065697,6.358514,2.369594,12.607888,631.978619,6.319786,3.87283,固定持有期
baseline,bull_flag,flag,long,14565,14596,14606,14605,14616,14601,14605,14603,2019-09-06T23:00:00,2019-09-08T06:00:00,2019-09-08T16:00:00,2019-09-09T02:00:00,10298.174467,10550.851204,10396.570169,10300.85857,10504.558283,10270.813459,10559.725943,10370.318426,10361.787538,10270.813459,10651.66115,false,10,31,10,10,0.018082,0.745951,0.02424,9.259565,-0.00225,9.264803,-0.00181,2.044342,-0.009249,-0.920607,-0.381549,-0.761085,-96.042332,-0.960423,3.981588,固定持有期
baseline,bear_flag,flag,short,14625,14657,14667,14666,14677,14657,14662,14662,2019-09-09T11:00:00,2019-09-10T19:00:00,2019-09-11T05:00:00,2019-09-11T15:00:00,10413.075148,10026.576398,10027.24874,9990.325716,10026.576398,10060.468183,10114.42799,10163.94047,10139.154007,10163.94047,9655.070584,false,10,32,10,10,0.011165,0.2952,0.037823,9.212994,0.000337,9.221718,0.000488,3.312521,0.003689,0.368227,0.097535,0.270119,32.830051,0.328301,3.992635,固定持有期
baseline,bear_flag,flag,short,14625,14677,14687,14686,14697,14686,14683,14683,2019-09-09T11:00:00,2019-09-11T15:00:00,2019-09-12T01:00:00,2019-09-12T11:00:00,10413.075148,9990.325716,10123.633575,10170.185447,9990.418758,10172.680634,10017.885469,10261.430485,10163.309924,10261.430485,9712.634875,false,10,52,10,10,0.017167,0.41421,0.041445,9.209382,0.001808,9.212127,0.002402,3.528539,-0.004588,-0.459834,-0.110696,-0.33783,-49.99256,-0.499926,4.009197,固定持有期
baseline,bear_flag,flag,short,14709,14729,14739,14738,14749,14729,14733,14733,2019-09-12T23:00:00,2019-09-13T19:00:00,2019-09-14T05:00:00,2019-09-14T15:00:00,10414.874504,10210.73591,10290.405647,10356.0685,10210.73591,10287.152347,10337.45695,10348.687786,10341.947821,10348.687786,10088.706727,false,10,20,10,10,0.012769,0.645027,0.019795,9.231195,0.000746,9.243529,0.000109,1.730193,-0.006361,-0.638098,-0.321324,-1.126638,-67.822543,-0.678225,4.012762,固定持有期
baseline,bull_flag,flag,long,14858,14890,14900,14899,14910,14894,14890,14894,2019-09-19T04:00:00,2019-09-20T12:00:00,2019-09-20T22:00:00,2019-09-21T08:00:00,9821.808973,10217.688057,10136.055416,10034.594486,10122.841333,10084.965077,10217.688057,10137.279059,10107.67379,10084.965077,10544.600557,false,10,32,10,10,0.010825,0.273957,0.039515,9.22255,-0.000375,9.231876,-0.00079,3.470123,-0.01006,-1.00099,-0.254595,-1.985912,-104.079008,-1.04079,3.97998,固定持有期
baseline,bear_flag,flag,short,14890,14929,14939,14938,14949,14937,14933,14938,2019-09-20T12:00:00,2019-09-22T03:00:00,2019-09-22T13:00:00,2019-09-22T23:00:00,10217.688057,9873.310541,9986.228044,10028.793198,9873.395553,10036.038969,9973.912867,10106.0987,10033.384982,10106.0987,9649.651669,false,10,39,10,10,0.016083,0.46909,0.034285,9.197599,0.001634,9.207728,0.001317,2.839072,-0.004253,-0.426239,-0.124057,-0.355092,-46.63238,-0.466324,4.008525,固定持有期
baseline,bear_flag,flag,short,14947,14973,14985,14984,14997,14973,14979,14979,2019-09-22T21:00:00,2019-09-23T23:00:00,2019-09-24T11:00:00,2019-09-24T23:00:00,10054.251393,9702.303648,9725.709593,8493.38495,9702.303648,9730.369057,9746.725161,9783.192558,9764.941836,9783.192558,9385.26241,true,12,26,12,12,0.006435,0.180602,0.035632,9.180119,0.000241,9.184687,0.000311,4.188884,0.135485,12.670794,3.802323,21.438084,1263.332832,12.633328,3.746584,固定持有期
baseline,bear_flag,flag,short,14947,14993,15003,15002,15013,14993,14999,14999,2019-09-22T21:00:00,2019-09-24T19:00:00,2019-09-25T05:00:00,2019-09-25T15:00:00,10054.251393,8367.653644,8494.688357,8299.79297,8367.653644,8519.835022,8617.618645,8748.815794,8696.098936,8748.815794,7069.706854,false,10,46,10,10,0.038501,0.209675,0.183622,9.032129,0.001802,9.061564,0.001511,4.701567,0.02321,2.294321,0.126404,0.76692,225.477949,2.254779,3.954114,固定持有期
baseline,bear_flag,flag,short,14947,15006,15022,15021,15038,15013,15019,15019,2019-09-22T21:00:00,2019-09-25T08:00:00,2019-09-26T00:00:00,2019-09-26T16:00:00,10054.251393,8251.198466,8384.104814,7954.417097,8220.62085,8402.707129,8388.528366,8619.103322,8575.392931,8619.103322,6880.563264,false,16,59,16,16,0.038538,0.194996,0.197637,9.014401,0.001369,9.03462,0.001695,4.551993,0.05261,5.125028,0.266196,1.82847,508.605298,5.086053,3.897499,固定持有期
baseline,bear_flag,flag,short,15032,15060,15071,15070,15082,15065,15067,15067,2019-09-26T10:00:00,2019-09-27T14:00:00,2019-09-28T01:00:00,2019-09-28T12:00:00,8449.445554,7970.648704,8157.138089,8082.054391,7865.992201,8144.148917,7970.579054,8357.974931,8214.971967,8357.974931,7694.905153,false,11,28,11,11,0.030192,0.517571,0.058335,8.970304,0.003159,8.983512,0.004314,2.177444,0.009247,0.920466,0.158521,0.373854,88.065028,0.88065,3.981591,固定持有期
baseline,bear_flag,flag,short,15232,15252,15262,15261,15272,15255,15253,15259,2019-10-04T18:00:00,2019-10-05T14:00:00,2019-10-06T00:00:00,2019-10-06T10:00:00,8183.711789,8032.57146,8130.765481,7899.39716,7997.009989,8134.841568,8073.835565,8165.482205,8137.960549,8165.482205,7980.602987,true,10,20,10,10,0.013035,0.699255,0.018641,8.986823,0.001709,8.996384,0.001129,1.658055,0.028869,2.845591,1.548654,6.664463,280.616,2.80616,3.943088,固定持有期
baseline,bull_flag,flag,long,15287,15311,15321,15320,15331,15318,15316,15320,2019-10-07T01:00:00,2019-10-08T01:00:00,2019-10-08T11:00:00,2019-10-08T21:00:00,7813.440031,8282.878637,8178.972046,8162.986611,8266.989326,8123.666842,8302.347622,8179.80676,8164.071805,8123.666842,8670.37215,false,10,24,10,10,0.014448,0.247621,0.058345,9.020026,-0.001749,9.024294,-0.001487,3.383054,-0.001956,-0.195446,-0.033531,-0.28904,-23.540644,-0.235406,3.996091,固定持有期
baseline,bull_flag,flag,long,15337,15365,15376,15375,15387,15370,15365,15370,2019-10-09T03:00:00,2019-10-10T07:00:00,2019-10-10T18:00:00,2019-10-11T05:00:00,8119.742198,8613.698317,8519.452519,8443.907084,8494.986079,8420.906955,8613.698317,8513.250235,8461.233306,8420.906955,9037.724603,false,11,28,11,11,0.017859,0.302408,0.059055,9.047231,-0.000796,9.061109,-0.001066,3.002256,-0.008907,-0.88674,-0.150824,-0.766604,-92.656314,-0.926563,3.982265,固定持有期
baseline,bear_flag,flag,short,15449,15469,15479,15478,15489,15469,15472,15478,2019-10-13T19:00:00,2019-10-14T15:00:00,2019-10-15T01:00:00,2019-10-15T11:00:00,8434.004661,8251.930414,8328.278088,8295.769266,8251.930414,8340.727095,8351.960355,8360.109784,8356.375021,8360.109784,8148.486278,false,10,20,10,10,0.012578,0.576303,0.021825,9.018202,0.00107,9.030252,0.000098,1.841118,0.003911,0.390343,0.179205,1.021272,35.042073,0.350421,3.992193,固定持有期
baseline,bear_flag,flag,short,15478,15517,15527,15526,15537,15526,15524,15524,2019-10-15T00:00:00,2019-10-16T15:00:00,2019-10-17T01:00:00,2019-10-17T11:00:00,8356.375021,7953.132094,7958.783663,8067.182589,7952.108616,7966.271144,7965.593735,8018.780373,8002.7872,8018.780373,7574.726795,false,10,39,10,10,0.006224,0.125843,0.049459,8.981192,0.000178,8.982887,0.000665,6.327846,-0.013528,-1.362004,-0.273522,-1.806748,-140.227608,-1.402276,4.02724,固定持有期
baseline,bear_flag,flag,short,15478,15530,15540,15539,15550,15538,15536,15536,2019-10-15T00:00:00,2019-10-17T04:00:00,2019-10-17T14:00:00,2019-10-18T00:00:00,8356.375021,7933.394956,8052.02229,8080.826236,7932.265294,8075.225267,7983.724296,8143.976664,8079.493292,8143.976664,7644.447845,false,10,52,10,10,0.018248,0.351306,0.051944,8.978694,0.001786,8.98516,0.001987,3.787915,-0.003571,-0.357723,-0.068745,-0.313242,-39.779467,-0.397795,4.007154,固定持有期
baseline,bull_flag,flag,long,15600,15632,15642,15641,15652,15638,15636,15640,2019-10-20T02:00:00,2019-10-21T10:00:00,2019-10-21T20:00:00,2019-10-22T06:00:00,7895.783166,8272.635984,8189.574052,8200.545461,8247.68809,8122.268797,8318.793744,8185.345965,8168.382297,8122.268797,8580.449028,false,10,32,10,10,0.012682,0.27201,0.046624,9.017688,-0.001532,9.026273,-0.001617,3.485797,0.001339,0.133968,0.028714,0.16301,9.394122,0.093941,4.002679,固定持有期
baseline,bear_flag,flag,short,15657,15700,15711,15710,15722,15700,15702,15708,2019-10-22T11:00:00,2019-10-24T06:00:00,2019-10-24T17:00:00,2019-10-25T04:00:00,8276.139536,7360.161279,7434.783124,7426.028858,7360.161279,7453.98474,7443.851952,7474.574019,7466.254989,7474.574019,6611.923666,false,11,43,11,11,0.014312,0.122015,0.117295,8.903837,0.001152,8.915144,0.000374,6.481076,0.001178,0.117747,0.010045,0.220007,7.777097,0.077771,3.997645,固定持有期
baseline,bull_flag,flag,long,15717,15743,15753,15752,15763,15745,15743,15751,2019-10-24T23:00:00,2019-10-26T01:00:00,2019-10-26T11:00:00,2019-10-26T21:00:00,7412.416706,10027.320602,9224.193161,9214.108319,9694.716715,9011.32702,10027.320602,9163.705512,9143.994317,9011.32702,12478.243708,false,10,26,10,10,0.092216,0.305193,0.302157,9.179336,-0.00731,9.213069,-0.009006,3.00597,-0.001094,-0.10933,-0.00362,-0.047376,-14.930847,-0.149308,3.997813,固定持有期
baseline,bull_flag,flag,long,15761,15792,15803,15802,15814,15798,15801,15802,2019-10-26T19:00:00,2019-10-28T02:00:00,2019-10-28T13:00:00,2019-10-29T00:00:00,8996.194544,9735.847298,9357.504838,9267.944373,9622.393178,9131.643,9735.783074,9336.655766,9323.050692,9131.643,10126.863948,false,11,31,11,11,0.043325,0.548324,0.079013,9.171848,-0.004759,9.183563,-0.003805,2.221515,-0.009617,-0.957098,-0.121715,-0.396528,-99.690629,-0.996906,3.980858,固定持有期
